 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/108Sb_in_kapton.txt

 Ion = Antimony     [51] , Mass = 107.9222 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Antimony     [51] , Mass = 107.9222 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.335E-01  2.715E+00      50 A        13 A         9 A   
   1.10 keV   1.400E-01  2.843E+00      52 A        13 A        10 A   
   1.20 keV   1.462E-01  2.963E+00      54 A        14 A        10 A   
   1.30 keV   1.522E-01  3.077E+00      56 A        14 A        10 A   
   1.40 keV   1.580E-01  3.185E+00      58 A        15 A        11 A   
   1.50 keV   1.635E-01  3.289E+00      60 A        15 A        11 A   
   1.60 keV   1.689E-01  3.387E+00      62 A        16 A        11 A   
   1.70 keV   1.741E-01  3.482E+00      63 A        16 A        11 A   
   1.80 keV   1.791E-01  3.572E+00      65 A        16 A        12 A   
   2.00 keV   1.888E-01  3.743E+00      68 A        17 A        12 A   
   2.25 keV   2.003E-01  3.941E+00      72 A        18 A        13 A   
   2.50 keV   2.111E-01  4.122E+00      76 A        19 A        14 A   
   2.75 keV   2.214E-01  4.291E+00      80 A        20 A        14 A   
   3.00 keV   2.312E-01  4.449E+00      83 A        20 A        15 A   
   3.25 keV   2.407E-01  4.596E+00      86 A        21 A        15 A   
   3.50 keV   2.498E-01  4.735E+00      90 A        22 A        16 A   
   3.75 keV   2.585E-01  4.867E+00      93 A        22 A        16 A   
