 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/52Cu_in_kapton.txt

 Ion = Copper       [29] , Mass = 51.99798 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 51.99798 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.100E-01  2.647E+00      41 A        14 A        10 A   
   1.10 keV   1.154E-01  2.749E+00      43 A        15 A        11 A   
   1.20 keV   1.205E-01  2.843E+00      45 A        15 A        11 A   
   1.30 keV   1.254E-01  2.931E+00      47 A        16 A        12 A   
   1.40 keV   1.302E-01  3.013E+00      49 A        16 A        12 A   
   1.50 keV   1.347E-01  3.091E+00      51 A        17 A        13 A   
   1.60 keV   1.391E-01  3.164E+00      53 A        18 A        13 A   
   1.70 keV   1.434E-01  3.233E+00      54 A        18 A        13 A   
   1.80 keV   1.476E-01  3.299E+00      56 A        18 A        14 A   
   2.00 keV   1.556E-01  3.421E+00      59 A        19 A        15 A   
   2.25 keV   1.650E-01  3.559E+00      63 A        21 A        15 A   
   2.50 keV   1.739E-01  3.683E+00      67 A        22 A        16 A   
   2.75 keV   1.824E-01  3.796E+00      71 A        23 A        17 A   
   3.00 keV   1.905E-01  3.899E+00      75 A        24 A        18 A   
   3.25 keV   1.983E-01  3.994E+00      78 A        25 A        19 A   
   3.50 keV   2.058E-01  4.081E+00      82 A        25 A        19 A   
   3.75 keV   2.130E-01  4.163E+00      85 A        26 A        20 A   
