 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/182Ta_in_kapton.txt

 Ion = Tantalum     [73] , Mass = 181.9501 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Tantalum     [73] , Mass = 181.9501 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.969E-01  2.444E+00      60 A        12 A         9 A   
   1.10 keV   2.066E-01  2.571E+00      63 A        13 A         9 A   
   1.20 keV   2.157E-01  2.691E+00      65 A        13 A         9 A   
   1.30 keV   2.245E-01  2.806E+00      67 A        14 A         9 A   
   1.40 keV   2.330E-01  2.916E+00      69 A        14 A        10 A   
   1.50 keV   2.412E-01  3.021E+00      71 A        14 A        10 A   
   1.60 keV   2.491E-01  3.123E+00      73 A        15 A        10 A   
   1.70 keV   2.568E-01  3.220E+00      75 A        15 A        11 A   
   1.80 keV   2.642E-01  3.314E+00      77 A        15 A        11 A   
   2.00 keV   2.785E-01  3.494E+00      81 A        16 A        11 A   
   2.25 keV   2.954E-01  3.703E+00      85 A        17 A        12 A   
   2.50 keV   3.114E-01  3.897E+00      89 A        18 A        12 A   
   2.75 keV   3.266E-01  4.080E+00      93 A        18 A        13 A   
   3.00 keV   3.411E-01  4.252E+00      96 A        19 A        13 A   
   3.25 keV   3.550E-01  4.415E+00     100 A        20 A        14 A   
   3.50 keV   3.684E-01  4.570E+00     103 A        20 A        14 A   
   3.75 keV   3.814E-01  4.717E+00     107 A        21 A        15 A   
