 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/188Tl_in_kapton.txt

 Ion = Thallium     [81] , Mass = 187.976 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Thallium     [81] , Mass = 187.976 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.591E-01  2.469E+00      56 A        11 A         8 A   
   1.10 keV   3.766E-01  2.599E+00      59 A        11 A         8 A   
   1.20 keV   3.933E-01  2.722E+00      61 A        12 A         8 A   
   1.30 keV   4.094E-01  2.840E+00      63 A        12 A         8 A   
   1.40 keV   4.248E-01  2.953E+00      65 A        12 A         9 A   
   1.50 keV   4.398E-01  3.062E+00      67 A        13 A         9 A   
   1.60 keV   4.542E-01  3.166E+00      69 A        13 A         9 A   
   1.70 keV   4.681E-01  3.266E+00      70 A        13 A         9 A   
   1.80 keV   4.817E-01  3.363E+00      72 A        14 A        10 A   
   2.00 keV   5.078E-01  3.548E+00      75 A        14 A        10 A   
   2.25 keV   5.386E-01  3.764E+00      79 A        15 A        10 A   
   2.50 keV   5.677E-01  3.966E+00      83 A        16 A        11 A   
   2.75 keV   5.954E-01  4.156E+00      87 A        16 A        11 A   
   3.00 keV   6.219E-01  4.334E+00      90 A        17 A        12 A   
   3.25 keV   6.473E-01  4.504E+00      93 A        18 A        12 A   
   3.50 keV   6.717E-01  4.665E+00      97 A        18 A        13 A   
   3.75 keV   6.953E-01  4.819E+00     100 A        19 A        13 A   
