 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/235Th_in_kapton.txt

 Ion = Thorium      [90] , Mass = 235.0473 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Thorium      [90] , Mass = 235.0473 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.212E-01  2.279E+00      63 A        11 A         8 A   
   1.10 keV   3.368E-01  2.403E+00      66 A        11 A         8 A   
   1.20 keV   3.518E-01  2.520E+00      68 A        12 A         8 A   
   1.30 keV   3.662E-01  2.633E+00      71 A        12 A         8 A   
   1.40 keV   3.800E-01  2.741E+00      73 A        13 A         9 A   
   1.50 keV   3.933E-01  2.844E+00      75 A        13 A         9 A   
   1.60 keV   4.062E-01  2.944E+00      77 A        13 A         9 A   
   1.70 keV   4.187E-01  3.041E+00      79 A        14 A         9 A   
   1.80 keV   4.309E-01  3.134E+00      81 A        14 A        10 A   
   2.00 keV   4.542E-01  3.313E+00      84 A        15 A        10 A   
   2.25 keV   4.817E-01  3.522E+00      89 A        15 A        11 A   
   2.50 keV   5.078E-01  3.718E+00      93 A        16 A        11 A   
   2.75 keV   5.326E-01  3.903E+00      97 A        17 A        11 A   
   3.00 keV   5.563E-01  4.077E+00     100 A        17 A        12 A   
   3.25 keV   5.790E-01  4.243E+00     104 A        18 A        12 A   
   3.50 keV   6.008E-01  4.402E+00     107 A        18 A        13 A   
   3.75 keV   6.219E-01  4.553E+00     110 A        19 A        13 A   
