 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/83Zn_in_kapton.txt

 Ion = Zinc         [30] , Mass = 82.96104 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 82.96104 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.397E-01  2.451E+00      49 A        14 A        10 A   
   1.10 keV   1.465E-01  2.552E+00      52 A        14 A        10 A   
   1.20 keV   1.530E-01  2.647E+00      54 A        15 A        11 A   
   1.30 keV   1.593E-01  2.737E+00      56 A        16 A        11 A   
   1.40 keV   1.653E-01  2.821E+00      58 A        16 A        12 A   
   1.50 keV   1.711E-01  2.900E+00      60 A        16 A        12 A   
   1.60 keV   1.767E-01  2.976E+00      62 A        17 A        12 A   
   1.70 keV   1.821E-01  3.047E+00      64 A        17 A        13 A   
   1.80 keV   1.874E-01  3.115E+00      66 A        18 A        13 A   
   2.00 keV   1.975E-01  3.243E+00      70 A        19 A        14 A   
   2.25 keV   2.095E-01  3.389E+00      74 A        20 A        15 A   
   2.50 keV   2.208E-01  3.521E+00      78 A        21 A        15 A   
   2.75 keV   2.316E-01  3.642E+00      82 A        22 A        16 A   
   3.00 keV   2.419E-01  3.753E+00      86 A        22 A        17 A   
   3.25 keV   2.518E-01  3.857E+00      90 A        23 A        18 A   
   3.50 keV   2.613E-01  3.953E+00      94 A        24 A        18 A   
   3.75 keV   2.705E-01  4.043E+00      98 A        25 A        19 A   
