 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/138Pr_in_kapton.txt

 Ion = Praseodymium [59] , Mass = 137.9108 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Praseodymium [59] , Mass = 137.9108 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.178E-01  2.593E+00      56 A        13 A         9 A   
   1.10 keV   1.236E-01  2.720E+00      58 A        14 A        10 A   
   1.20 keV   1.291E-01  2.841E+00      60 A        14 A        10 A   
   1.30 keV   1.344E-01  2.956E+00      62 A        14 A        10 A   
   1.40 keV   1.394E-01  3.066E+00      64 A        15 A        11 A   
   1.50 keV   1.443E-01  3.170E+00      66 A        15 A        11 A   
   1.60 keV   1.491E-01  3.270E+00      68 A        16 A        11 A   
   1.70 keV   1.536E-01  3.367E+00      70 A        16 A        11 A   
   1.80 keV   1.581E-01  3.459E+00      72 A        16 A        12 A   
   2.00 keV   1.666E-01  3.635E+00      75 A        17 A        12 A   
   2.25 keV   1.768E-01  3.838E+00      79 A        18 A        13 A   
   2.50 keV   1.863E-01  4.027E+00      83 A        19 A        13 A   
   2.75 keV   1.954E-01  4.202E+00      87 A        20 A        14 A   
   3.00 keV   2.041E-01  4.367E+00      91 A        20 A        14 A   
   3.25 keV   2.124E-01  4.523E+00      94 A        21 A        15 A   
   3.50 keV   2.205E-01  4.669E+00      97 A        22 A        16 A   
   3.75 keV   2.282E-01  4.808E+00     101 A        22 A        16 A   
