 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/85Sr_in_kapton.txt

 Ion = Strontium    [38] , Mass = 84.91293 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Strontium    [38] , Mass = 84.91293 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.403E-01  2.653E+00      47 A        13 A        10 A   
   1.10 keV   1.471E-01  2.768E+00      49 A        14 A        10 A   
   1.20 keV   1.537E-01  2.877E+00      51 A        14 A        10 A   
   1.30 keV   1.600E-01  2.979E+00      53 A        15 A        11 A   
   1.40 keV   1.660E-01  3.075E+00      55 A        15 A        11 A   
   1.50 keV   1.718E-01  3.166E+00      57 A        16 A        11 A   
   1.60 keV   1.775E-01  3.253E+00      59 A        16 A        12 A   
   1.70 keV   1.829E-01  3.336E+00      61 A        17 A        12 A   
   1.80 keV   1.882E-01  3.415E+00      62 A        17 A        12 A   
   2.00 keV   1.984E-01  3.564E+00      66 A        18 A        13 A   
   2.25 keV   2.105E-01  3.734E+00      70 A        19 A        14 A   
   2.50 keV   2.218E-01  3.889E+00      74 A        20 A        15 A   
   2.75 keV   2.327E-01  4.032E+00      77 A        21 A        15 A   
   3.00 keV   2.430E-01  4.164E+00      81 A        21 A        16 A   
   3.25 keV   2.529E-01  4.287E+00      84 A        22 A        16 A   
   3.50 keV   2.625E-01  4.403E+00      88 A        23 A        17 A   
   3.75 keV   2.717E-01  4.511E+00      91 A        24 A        18 A   
