 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/206Au_in_kapton.txt

 Ion = Gold         [79] , Mass = 205.9848 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Gold         [79] , Mass = 205.9848 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.276E-01  2.356E+00      60 A        11 A         8 A   
   1.10 keV   3.435E-01  2.480E+00      62 A        12 A         8 A   
   1.20 keV   3.588E-01  2.599E+00      65 A        12 A         8 A   
   1.30 keV   3.735E-01  2.712E+00      67 A        12 A         9 A   
   1.40 keV   3.876E-01  2.820E+00      69 A        13 A         9 A   
   1.50 keV   4.012E-01  2.924E+00      71 A        13 A         9 A   
   1.60 keV   4.143E-01  3.025E+00      73 A        13 A         9 A   
   1.70 keV   4.271E-01  3.121E+00      75 A        14 A        10 A   
   1.80 keV   4.395E-01  3.215E+00      77 A        14 A        10 A   
   2.00 keV   4.632E-01  3.392E+00      80 A        15 A        10 A   
   2.25 keV   4.913E-01  3.600E+00      84 A        15 A        11 A   
   2.50 keV   5.179E-01  3.794E+00      88 A        16 A        11 A   
   2.75 keV   5.432E-01  3.977E+00      92 A        17 A        12 A   
   3.00 keV   5.673E-01  4.149E+00      96 A        17 A        12 A   
   3.25 keV   5.905E-01  4.313E+00      99 A        18 A        12 A   
   3.50 keV   6.128E-01  4.468E+00     103 A        18 A        13 A   
   3.75 keV   6.343E-01  4.617E+00     106 A        19 A        13 A   
