 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/44K_in_kapton.txt

 Ion = Potassium    [19] , Mass = 43.96159 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Potassium    [19] , Mass = 43.96159 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.126E-01  2.231E+00      43 A        15 A        11 A   
   1.10 keV   2.230E-01  2.306E+00      45 A        16 A        12 A   
   1.20 keV   2.329E-01  2.374E+00      47 A        16 A        12 A   
   1.30 keV   2.424E-01  2.437E+00      50 A        17 A        13 A   
   1.40 keV   2.516E-01  2.496E+00      52 A        17 A        13 A   
   1.50 keV   2.604E-01  2.551E+00      54 A        18 A        14 A   
   1.60 keV   2.689E-01  2.602E+00      56 A        19 A        14 A   
   1.70 keV   2.772E-01  2.650E+00      58 A        19 A        15 A   
   1.80 keV   2.852E-01  2.695E+00      60 A        20 A        15 A   
   2.00 keV   3.007E-01  2.779E+00      64 A        21 A        16 A   
   2.25 keV   3.189E-01  2.871E+00      68 A        22 A        17 A   
   2.50 keV   3.362E-01  2.954E+00      73 A        23 A        18 A   
   2.75 keV   3.526E-01  3.027E+00      77 A        25 A        19 A   
   3.00 keV   3.682E-01  3.093E+00      82 A        26 A        20 A   
   3.25 keV   3.833E-01  3.153E+00      86 A        27 A        21 A   
   3.50 keV   3.978E-01  3.207E+00      90 A        28 A        22 A   
   3.75 keV   4.117E-01  3.257E+00      94 A        29 A        23 A   
