 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/97Y_in_kapton.txt

 Ion = Yttrium      [39] , Mass = 96.91829 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Yttrium      [39] , Mass = 96.91829 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.396E-01  2.578E+00      50 A        13 A        10 A   
   1.10 keV   1.465E-01  2.693E+00      52 A        14 A        10 A   
   1.20 keV   1.530E-01  2.801E+00      54 A        14 A        10 A   
   1.30 keV   1.592E-01  2.902E+00      56 A        15 A        11 A   
   1.40 keV   1.652E-01  2.999E+00      58 A        15 A        11 A   
   1.50 keV   1.710E-01  3.090E+00      60 A        16 A        11 A   
   1.60 keV   1.766E-01  3.177E+00      62 A        16 A        12 A   
   1.70 keV   1.821E-01  3.260E+00      64 A        17 A        12 A   
   1.80 keV   1.874E-01  3.339E+00      66 A        17 A        12 A   
   2.00 keV   1.975E-01  3.489E+00      69 A        18 A        13 A   
   2.25 keV   2.095E-01  3.660E+00      73 A        19 A        14 A   
   2.50 keV   2.208E-01  3.817E+00      77 A        20 A        14 A   
   2.75 keV   2.316E-01  3.961E+00      81 A        20 A        15 A   
   3.00 keV   2.419E-01  4.096E+00      85 A        21 A        16 A   
   3.25 keV   2.518E-01  4.221E+00      89 A        22 A        16 A   
   3.50 keV   2.613E-01  4.338E+00      92 A        23 A        17 A   
   3.75 keV   2.704E-01  4.448E+00      95 A        23 A        17 A   
