 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 27, 2024 
 ==================================================================

 Disk File Name = range/cu/140Tb_in_cu.txt

 Ion = Terbium      [65] , Mass = 139.9458 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Terbium      [65] , Mass = 139.9458 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    7.097E-02  1.289E+00      13 A         7 A         5 A   
   1.10 keV   7.443E-02  1.356E+00      13 A         7 A         5 A   
   1.20 keV   7.774E-02  1.419E+00      14 A         7 A         5 A   
   1.30 keV   8.092E-02  1.479E+00      14 A         7 A         5 A   
   1.40 keV   8.397E-02  1.537E+00      15 A         8 A         6 A   
   1.50 keV   8.692E-02  1.592E+00      15 A         8 A         6 A   
   1.60 keV   8.977E-02  1.645E+00      16 A         8 A         6 A   
   1.70 keV   9.253E-02  1.696E+00      16 A         8 A         6 A   
   1.80 keV   9.521E-02  1.745E+00      17 A         9 A         6 A   
   2.00 keV   1.004E-01  1.839E+00      17 A         9 A         7 A   
   2.25 keV   1.065E-01  1.948E+00      18 A         9 A         7 A   
   2.50 keV   1.122E-01  2.050E+00      19 A        10 A         7 A   
   2.75 keV   1.177E-01  2.145E+00      20 A        10 A         7 A   
   3.00 keV   1.229E-01  2.235E+00      21 A        11 A         8 A   
   3.25 keV   1.279E-01  2.320E+00      22 A        11 A         8 A   
   3.50 keV   1.328E-01  2.401E+00      22 A        11 A         8 A   
   3.75 keV   1.374E-01  2.477E+00      23 A        12 A         8 A   
   4.00 keV   1.419E-01  2.551E+00      24 A        12 A         9 A   
   4.50 keV   1.505E-01  2.688E+00      25 A        13 A         9 A   
