 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 27, 2024 
 ==================================================================

 Disk File Name = range/cu/122Ce_in_cu.txt

 Ion = Cerium       [58] , Mass = 121.9379 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Cerium       [58] , Mass = 121.9379 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.839E-02  1.253E+00      13 A         7 A         5 A   
   1.10 keV   2.977E-02  1.316E+00      13 A         8 A         5 A   
   1.20 keV   3.110E-02  1.376E+00      14 A         8 A         6 A   
   1.30 keV   3.237E-02  1.433E+00      14 A         8 A         6 A   
   1.40 keV   3.359E-02  1.487E+00      15 A         8 A         6 A   
   1.50 keV   3.477E-02  1.539E+00      15 A         8 A         6 A   
   1.60 keV   3.591E-02  1.589E+00      16 A         9 A         6 A   
   1.70 keV   3.701E-02  1.637E+00      16 A         9 A         7 A   
   1.80 keV   3.809E-02  1.684E+00      16 A         9 A         7 A   
   2.00 keV   4.015E-02  1.772E+00      17 A        10 A         7 A   
   2.25 keV   4.258E-02  1.874E+00      18 A        10 A         7 A   
   2.50 keV   4.488E-02  1.969E+00      19 A        10 A         8 A   
   2.75 keV   4.707E-02  2.058E+00      20 A        11 A         8 A   
   3.00 keV   4.917E-02  2.141E+00      21 A        11 A         8 A   
   3.25 keV   5.118E-02  2.220E+00      22 A        12 A         8 A   
   3.50 keV   5.311E-02  2.295E+00      22 A        12 A         9 A   
   3.75 keV   5.497E-02  2.365E+00      23 A        12 A         9 A   
   4.00 keV   5.677E-02  2.433E+00      24 A        13 A         9 A   
   4.50 keV   6.022E-02  2.559E+00      25 A        13 A        10 A   
