 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 27, 2024 
 ==================================================================

 Disk File Name = range/cu/124Cd_in_cu.txt

 Ion = Cadmium      [48] , Mass = 123.9177 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Cadmium      [48] , Mass = 123.9177 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.987E-02  1.184E+00      13 A         7 A         5 A   
   1.10 keV   3.133E-02  1.242E+00      14 A         8 A         6 A   
   1.20 keV   3.272E-02  1.297E+00      14 A         8 A         6 A   
   1.30 keV   3.406E-02  1.350E+00      15 A         8 A         6 A   
   1.40 keV   3.535E-02  1.400E+00      15 A         9 A         6 A   
   1.50 keV   3.659E-02  1.448E+00      16 A         9 A         6 A   
   1.60 keV   3.779E-02  1.494E+00      16 A         9 A         7 A   
   1.70 keV   3.895E-02  1.538E+00      17 A         9 A         7 A   
   1.80 keV   4.008E-02  1.580E+00      17 A         9 A         7 A   
   2.00 keV   4.225E-02  1.660E+00      18 A        10 A         7 A   
   2.25 keV   4.481E-02  1.754E+00      19 A        10 A         8 A   
   2.50 keV   4.723E-02  1.840E+00      20 A        11 A         8 A   
   2.75 keV   4.954E-02  1.920E+00      21 A        11 A         8 A   
   3.00 keV   5.174E-02  1.996E+00      22 A        12 A         9 A   
   3.25 keV   5.386E-02  2.067E+00      23 A        12 A         9 A   
   3.50 keV   5.589E-02  2.134E+00      24 A        13 A         9 A   
   3.75 keV   5.785E-02  2.198E+00      25 A        13 A         9 A   
   4.00 keV   5.975E-02  2.259E+00      26 A        13 A        10 A   
   4.50 keV   6.337E-02  2.372E+00      27 A        14 A        10 A   
