 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/c/17Ne_in_c.txt

 Ion = Neon         [10] , Mass = 17.01771 amu

 Density =  2.2530E+00 g/cm3 = 1.1296E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Neon         [10] , Mass = 17.01771 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.061E-01  1.381E+00      29 A        14 A        10 A   
   1.10 keV   2.161E-01  1.408E+00      31 A        15 A        11 A   
   1.20 keV   2.258E-01  1.432E+00      33 A        15 A        11 A   
   1.30 keV   2.350E-01  1.453E+00      35 A        16 A        12 A   
   1.40 keV   2.438E-01  1.472E+00      36 A        17 A        13 A   
   1.50 keV   2.524E-01  1.489E+00      38 A        18 A        13 A   
   1.60 keV   2.607E-01  1.504E+00      40 A        18 A        14 A   
   1.70 keV   2.687E-01  1.518E+00      42 A        19 A        14 A   
   1.80 keV   2.765E-01  1.530E+00      44 A        20 A        15 A   
   2.00 keV   2.914E-01  1.552E+00      47 A        21 A        16 A   
   2.25 keV   3.091E-01  1.574E+00      52 A        23 A        17 A   
   2.50 keV   3.258E-01  1.591E+00      56 A        25 A        18 A   
   2.75 keV   3.418E-01  1.604E+00      60 A        26 A        19 A   
   3.00 keV   3.569E-01  1.615E+00      64 A        28 A        21 A   
   3.25 keV   3.715E-01  1.623E+00      69 A        29 A        22 A   
   3.50 keV   3.855E-01  1.629E+00      73 A        31 A        23 A   
   3.75 keV   3.991E-01  1.634E+00      77 A        32 A        24 A   
   4.00 keV   4.122E-01  1.637E+00      81 A        34 A        25 A   
   4.50 keV   4.372E-01  1.640E+00      89 A        37 A        27 A   
