 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/c/218Pa_in_c.txt

 Ion = Proactinium  [91] , Mass = 218.02 amu

 Density =  2.2530E+00 g/cm3 = 1.1296E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Proactinium  [91] , Mass = 218.02 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    4.025E-01  2.355E+00      37 A         6 A         4 A   
   1.10 keV   4.221E-01  2.482E+00      39 A         7 A         5 A   
   1.20 keV   4.409E-01  2.602E+00      40 A         7 A         5 A   
   1.30 keV   4.589E-01  2.717E+00      41 A         7 A         5 A   
   1.40 keV   4.762E-01  2.828E+00      43 A         7 A         5 A   
   1.50 keV   4.929E-01  2.934E+00      44 A         8 A         5 A   
   1.60 keV   5.091E-01  3.036E+00      45 A         8 A         5 A   
   1.70 keV   5.247E-01  3.135E+00      46 A         8 A         6 A   
   1.80 keV   5.400E-01  3.231E+00      47 A         8 A         6 A   
   2.00 keV   5.692E-01  3.413E+00      50 A         9 A         6 A   
   2.25 keV   6.037E-01  3.626E+00      52 A         9 A         6 A   
   2.50 keV   6.363E-01  3.826E+00      55 A         9 A         6 A   
   2.75 keV   6.674E-01  4.014E+00      57 A        10 A         7 A   
   3.00 keV   6.971E-01  4.192E+00      59 A        10 A         7 A   
   3.25 keV   7.255E-01  4.361E+00      61 A        10 A         7 A   
   3.50 keV   7.529E-01  4.522E+00      63 A        11 A         7 A   
   3.75 keV   7.794E-01  4.675E+00      65 A        11 A         8 A   
   4.00 keV   8.049E-01  4.823E+00      67 A        11 A         8 A   
   4.50 keV   8.537E-01  5.100E+00      71 A        12 A         8 A   
