 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/c/7B_in_c.txt

 Ion = Boron        [5] , Mass = 7.029712 amu

 Density =  2.2530E+00 g/cm3 = 1.1296E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Boron        [5] , Mass = 7.029712 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.961E-01  5.549E-01      40 A        24 A        18 A   
   1.10 keV   3.105E-01  5.574E-01      43 A        26 A        19 A   
   1.20 keV   3.243E-01  5.591E-01      46 A        27 A        20 A   
   1.30 keV   3.376E-01  5.600E-01      50 A        29 A        21 A   
   1.40 keV   3.503E-01  5.603E-01      53 A        30 A        22 A   
   1.50 keV   3.626E-01  5.602E-01      56 A        32 A        23 A   
   1.60 keV   3.745E-01  5.596E-01      59 A        33 A        24 A   
   1.70 keV   3.860E-01  5.587E-01      62 A        35 A        26 A   
   1.80 keV   3.972E-01  5.576E-01      65 A        36 A        27 A   
   2.00 keV   4.187E-01  5.546E-01      71 A        39 A        29 A   
   2.25 keV   4.441E-01  5.500E-01      78 A        42 A        31 A   
   2.50 keV   4.681E-01  5.447E-01      86 A        45 A        33 A   
   2.75 keV   4.910E-01  5.390E-01      93 A        48 A        36 A   
   3.00 keV   5.128E-01  5.330E-01     101 A        51 A        38 A   
   3.25 keV   5.337E-01  5.268E-01     108 A        54 A        40 A   
   3.50 keV   5.539E-01  5.206E-01     115 A        57 A        43 A   
   3.75 keV   5.733E-01  5.144E-01     123 A        60 A        45 A   
   4.00 keV   5.921E-01  5.082E-01     130 A        63 A        47 A   
   4.50 keV   6.280E-01  4.960E-01     144 A        68 A        51 A   
