 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/he/55Co_in_he.txt

 Ion = Cobalt       [27] , Mass = 54.942 amu

 Density =  1.7850E-04 g/cm3 = 2.6853E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 54.942 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.178E-01  3.449E+00   28.43 um     5.43 um     3.97 um  
   1.10 keV   1.235E-01  3.572E+00   29.88 um     5.66 um     4.16 um  
   1.20 keV   1.290E-01  3.687E+00   31.27 um     5.88 um     4.35 um  
   1.30 keV   1.343E-01  3.793E+00   32.63 um     6.10 um     4.53 um  
   1.40 keV   1.393E-01  3.892E+00   33.95 um     6.30 um     4.70 um  
   1.50 keV   1.442E-01  3.985E+00   35.24 um     6.50 um     4.87 um  
   1.60 keV   1.489E-01  4.073E+00   36.50 um     6.69 um     5.04 um  
   1.70 keV   1.535E-01  4.156E+00   37.73 um     6.88 um     5.20 um  
   1.80 keV   1.580E-01  4.234E+00   38.95 um     7.07 um     5.36 um  
   2.00 keV   1.665E-01  4.378E+00   41.31 um     7.42 um     5.67 um  
   2.25 keV   1.766E-01  4.540E+00   44.15 um     7.84 um     6.04 um  
   2.50 keV   1.862E-01  4.684E+00   46.91 um     8.25 um     6.39 um  
   2.75 keV   1.953E-01  4.815E+00   49.58 um     8.63 um     6.74 um  
   3.00 keV   2.040E-01  4.933E+00   52.19 um     9.01 um     7.07 um  
   3.25 keV   2.123E-01  5.041E+00   54.73 um     9.36 um     7.39 um  
   3.50 keV   2.203E-01  5.141E+00   57.23 um     9.71 um     7.71 um  
