 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/he/181Re_in_he.txt

 Ion = Rhenium      [75] , Mass = 180.9501 amu

 Density =  1.7850E-04 g/cm3 = 2.6853E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Rhenium      [75] , Mass = 180.9501 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.814E-01  2.973E+00   40.42 um     4.69 um     3.15 um  
   1.10 keV   2.951E-01  3.126E+00   42.05 um     4.87 um     3.28 um  
   1.20 keV   3.082E-01  3.270E+00   43.62 um     5.05 um     3.39 um  
   1.30 keV   3.208E-01  3.408E+00   45.11 um     5.21 um     3.50 um  
   1.40 keV   3.329E-01  3.540E+00   46.55 um     5.37 um     3.61 um  
   1.50 keV   3.446E-01  3.666E+00   47.94 um     5.52 um     3.72 um  
   1.60 keV   3.559E-01  3.787E+00   49.28 um     5.66 um     3.82 um  
   1.70 keV   3.669E-01  3.903E+00   50.58 um     5.80 um     3.91 um  
   1.80 keV   3.775E-01  4.016E+00   51.85 um     5.94 um     4.01 um  
   2.00 keV   3.979E-01  4.229E+00   54.27 um     6.20 um     4.19 um  
   2.25 keV   4.221E-01  4.478E+00   57.14 um     6.51 um     4.40 um  
   2.50 keV   4.449E-01  4.710E+00   59.87 um     6.80 um     4.60 um  
   2.75 keV   4.666E-01  4.927E+00   62.46 um     7.07 um     4.79 um  
   3.00 keV   4.873E-01  5.131E+00   64.95 um     7.32 um     4.98 um  
   3.25 keV   5.072E-01  5.324E+00   67.34 um     7.56 um     5.15 um  
   3.50 keV   5.264E-01  5.507E+00   69.65 um     7.80 um     5.32 um  
