 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/he/227At_in_he.txt

 Ion = Astatine     [85] , Mass = 227.0402 amu

 Density =  1.7850E-04 g/cm3 = 2.6853E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Astatine     [85] , Mass = 227.0402 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.871E-01  2.724E+00   44.90 um     4.67 um     3.13 um  
   1.10 keV   3.012E-01  2.868E+00   46.68 um     4.85 um     3.25 um  
   1.20 keV   3.146E-01  3.006E+00   48.37 um     5.02 um     3.36 um  
   1.30 keV   3.274E-01  3.137E+00   49.99 um     5.19 um     3.47 um  
   1.40 keV   3.398E-01  3.263E+00   51.55 um     5.34 um     3.58 um  
   1.50 keV   3.517E-01  3.383E+00   53.04 um     5.49 um     3.67 um  
   1.60 keV   3.632E-01  3.500E+00   54.49 um     5.64 um     3.77 um  
   1.70 keV   3.744E-01  3.612E+00   55.89 um     5.77 um     3.86 um  
   1.80 keV   3.852E-01  3.720E+00   57.25 um     5.91 um     3.95 um  
   2.00 keV   4.061E-01  3.926E+00   59.85 um     6.17 um     4.13 um  
   2.25 keV   4.307E-01  4.168E+00   62.93 um     6.47 um     4.33 um  
   2.50 keV   4.540E-01  4.393E+00   65.84 um     6.75 um     4.52 um  
   2.75 keV   4.762E-01  4.605E+00   68.61 um     7.02 um     4.71 um  
   3.00 keV   4.974E-01  4.806E+00   71.26 um     7.27 um     4.88 um  
   3.25 keV   5.177E-01  4.996E+00   73.80 um     7.51 um     5.05 um  
   3.50 keV   5.372E-01  5.176E+00   76.25 um     7.74 um     5.21 um  
