 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/he/152Ce_in_he.txt

 Ion = Cerium       [58] , Mass = 151.9367 amu

 Density =  1.7850E-04 g/cm3 = 2.6853E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Cerium       [58] , Mass = 151.9367 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    9.669E-02  3.036E+00   40.85 um     5.30 um     3.59 um  
   1.10 keV   1.014E-01  3.184E+00   42.54 um     5.50 um     3.73 um  
   1.20 keV   1.059E-01  3.323E+00   44.16 um     5.70 um     3.87 um  
   1.30 keV   1.102E-01  3.456E+00   45.72 um     5.88 um     4.00 um  
   1.40 keV   1.144E-01  3.582E+00   47.22 um     6.06 um     4.12 um  
   1.50 keV   1.184E-01  3.703E+00   48.66 um     6.23 um     4.24 um  
   1.60 keV   1.223E-01  3.818E+00   50.07 um     6.39 um     4.36 um  
   1.70 keV   1.261E-01  3.929E+00   51.43 um     6.55 um     4.47 um  
   1.80 keV   1.297E-01  4.036E+00   52.75 um     6.70 um     4.58 um  
   2.00 keV   1.367E-01  4.238E+00   55.30 um     7.00 um     4.79 um  
   2.25 keV   1.450E-01  4.471E+00   58.33 um     7.34 um     5.04 um  
   2.50 keV   1.529E-01  4.688E+00   61.21 um     7.66 um     5.28 um  
   2.75 keV   1.604E-01  4.889E+00   63.96 um     7.97 um     5.51 um  
   3.00 keV   1.675E-01  5.078E+00   66.61 um     8.26 um     5.73 um  
   3.25 keV   1.743E-01  5.255E+00   69.16 um     8.53 um     5.94 um  
   3.50 keV   1.809E-01  5.423E+00   71.64 um     8.80 um     6.14 um  
