 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/h/94Ru_in_h.txt

 Ion = Ruthenium    [44] , Mass = 93.91135 amu

 Density =  8.9900E-05 g/cm3 = 5.3708E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    100.00    100.00   
 ====================================
 Bragg Correction = -2.38%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Ruthenium    [44] , Mass = 93.91135 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.971E-01  5.570E+00   42.36 um     3.47 um     2.29 um  
   1.10 keV   4.165E-01  5.836E+00   44.16 um     3.61 um     2.38 um  
   1.20 keV   4.350E-01  6.086E+00   45.88 um     3.74 um     2.47 um  
   1.30 keV   4.527E-01  6.324E+00   47.53 um     3.86 um     2.56 um  
   1.40 keV   4.698E-01  6.550E+00   49.13 um     3.98 um     2.64 um  
   1.50 keV   4.863E-01  6.765E+00   50.67 um     4.09 um     2.72 um  
   1.60 keV   5.023E-01  6.971E+00   52.16 um     4.20 um     2.80 um  
   1.70 keV   5.177E-01  7.168E+00   53.61 um     4.30 um     2.87 um  
   1.80 keV   5.327E-01  7.358E+00   55.03 um     4.40 um     2.95 um  
   2.00 keV   5.616E-01  7.716E+00   57.75 um     4.60 um     3.09 um  
   2.25 keV   5.956E-01  8.130E+00   60.98 um     4.84 um     3.26 um  
   2.50 keV   6.278E-01  8.512E+00   64.06 um     5.06 um     3.41 um  
   2.75 keV   6.585E-01  8.867E+00   67.01 um     5.27 um     3.57 um  
   3.00 keV   6.878E-01  9.199E+00   69.84 um     5.46 um     3.71 um  
   3.25 keV   7.158E-01  9.510E+00   72.58 um     5.65 um     3.86 um  
   3.50 keV   7.429E-01  9.804E+00   75.22 um     5.82 um     3.99 um  
