 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/2H_in_air.txt

 Ion = Hydrogen     [1] , Mass = 2.014102 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Hydrogen     [1] , Mass = 2.014102 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.288E-02  3.391E-02   26.48 um    20.39 um    15.91 um  
   1.10 keV   8.692E-02  3.294E-02   29.13 um    21.84 um    17.13 um  
   1.20 keV   9.079E-02  3.202E-02   31.77 um    23.24 um    18.31 um  
   1.30 keV   9.449E-02  3.116E-02   34.42 um    24.59 um    19.47 um  
   1.40 keV   9.806E-02  3.035E-02   37.06 um    25.89 um    20.60 um  
   1.50 keV   1.015E-01  2.959E-02   39.70 um    27.16 um    21.70 um  
   1.60 keV   1.048E-01  2.887E-02   42.34 um    28.38 um    22.78 um  
   1.70 keV   1.081E-01  2.819E-02   44.97 um    29.56 um    23.84 um  
   1.80 keV   1.112E-01  2.755E-02   47.60 um    30.71 um    24.87 um  
   2.00 keV   1.172E-01  2.636E-02   52.83 um    32.90 um    26.89 um  
   2.25 keV   1.243E-01  2.504E-02   59.33 um    35.47 um    29.30 um  
   2.50 keV   1.310E-01  2.386E-02   65.77 um    37.88 um    31.59 um  
   2.75 keV   1.374E-01  2.280E-02   72.15 um    40.14 um    33.79 um  
   3.00 keV   1.435E-01  2.185E-02   78.47 um    42.26 um    35.89 um  
   3.25 keV   1.494E-01  2.099E-02   84.72 um    44.27 um    37.91 um  
