 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/202Ra_in_air.txt

 Ion = Radium       [88] , Mass = 202.0097 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Radium       [88] , Mass = 202.0097 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.452E-01  2.316E+00    5.47 um     1.13 um     7951 A   
   1.10 keV   2.572E-01  2.440E+00    5.69 um     1.18 um     8249 A   
   1.20 keV   2.686E-01  2.558E+00    5.89 um     1.22 um     8533 A   
   1.30 keV   2.796E-01  2.670E+00    6.09 um     1.26 um     8804 A   
   1.40 keV   2.901E-01  2.778E+00    6.28 um     1.30 um     9063 A   
   1.50 keV   3.003E-01  2.882E+00    6.46 um     1.33 um     9312 A   
   1.60 keV   3.102E-01  2.981E+00    6.64 um     1.37 um     9552 A   
   1.70 keV   3.197E-01  3.077E+00    6.81 um     1.40 um     9784 A   
   1.80 keV   3.290E-01  3.170E+00    6.97 um     1.43 um     1.00 um  
   2.00 keV   3.468E-01  3.348E+00    7.29 um     1.50 um     1.04 um  
   2.25 keV   3.678E-01  3.555E+00    7.66 um     1.57 um     1.09 um  
   2.50 keV   3.877E-01  3.749E+00    8.01 um     1.64 um     1.14 um  
   2.75 keV   4.066E-01  3.932E+00    8.35 um     1.70 um     1.19 um  
   3.00 keV   4.247E-01  4.104E+00    8.67 um     1.76 um     1.23 um  
   3.25 keV   4.420E-01  4.268E+00    8.98 um     1.82 um     1.27 um  
