 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/125Nd_in_air.txt

 Ion = Neodymium    [60] , Mass = 124.9484 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Neodymium    [60] , Mass = 124.9484 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.095E-01  2.544E+00    4.59 um     1.19 um     8458 A   
   1.10 keV   2.197E-01  2.669E+00    4.78 um     1.24 um     8793 A   
   1.20 keV   2.294E-01  2.786E+00    4.97 um     1.29 um     9112 A   
   1.30 keV   2.388E-01  2.898E+00    5.14 um     1.33 um     9417 A   
   1.40 keV   2.478E-01  3.004E+00    5.31 um     1.37 um     9711 A   
   1.50 keV   2.565E-01  3.106E+00    5.48 um     1.41 um     9994 A   
   1.60 keV   2.649E-01  3.203E+00    5.64 um     1.45 um     1.03 um  
   1.70 keV   2.731E-01  3.297E+00    5.79 um     1.48 um     1.05 um  
   1.80 keV   2.810E-01  3.386E+00    5.95 um     1.52 um     1.08 um  
   2.00 keV   2.962E-01  3.556E+00    6.24 um     1.59 um     1.13 um  
   2.25 keV   3.142E-01  3.754E+00    6.58 um     1.67 um     1.19 um  
   2.50 keV   3.312E-01  3.936E+00    6.91 um     1.74 um     1.24 um  
   2.75 keV   3.473E-01  4.106E+00    7.23 um     1.81 um     1.30 um  
   3.00 keV   3.628E-01  4.265E+00    7.53 um     1.88 um     1.35 um  
   3.25 keV   3.776E-01  4.415E+00    7.82 um     1.94 um     1.40 um  
