 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/167Lu_in_air.txt

 Ion = Lutetium     [71] , Mass = 166.9382 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Lutetium     [71] , Mass = 166.9382 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.947E-01  2.387E+00    5.22 um     1.19 um     8401 A   
   1.10 keV   2.042E-01  2.509E+00    5.43 um     1.24 um     8722 A   
   1.20 keV   2.133E-01  2.625E+00    5.63 um     1.28 um     9027 A   
   1.30 keV   2.220E-01  2.736E+00    5.82 um     1.33 um     9319 A   
   1.40 keV   2.304E-01  2.842E+00    6.01 um     1.37 um     9599 A   
   1.50 keV   2.385E-01  2.943E+00    6.19 um     1.40 um     9868 A   
   1.60 keV   2.463E-01  3.041E+00    6.36 um     1.44 um     1.01 um  
   1.70 keV   2.539E-01  3.135E+00    6.53 um     1.48 um     1.04 um  
   1.80 keV   2.613E-01  3.225E+00    6.69 um     1.51 um     1.06 um  
   2.00 keV   2.754E-01  3.397E+00    7.00 um     1.58 um     1.11 um  
   2.25 keV   2.921E-01  3.597E+00    7.37 um     1.66 um     1.16 um  
   2.50 keV   3.079E-01  3.784E+00    7.72 um     1.73 um     1.22 um  
   2.75 keV   3.229E-01  3.958E+00    8.06 um     1.80 um     1.27 um  
   3.00 keV   3.373E-01  4.123E+00    8.38 um     1.86 um     1.31 um  
   3.25 keV   3.511E-01  4.278E+00    8.69 um     1.92 um     1.36 um  
