 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/50Ca_in_air.txt

 Ion = Calcium      [20] , Mass = 49.9575 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Calcium      [20] , Mass = 49.9575 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.169E-01  2.059E+00    4.17 um     1.54 um     1.14 um  
   1.10 keV   1.226E-01  2.130E+00    4.39 um     1.61 um     1.19 um  
   1.20 keV   1.281E-01  2.196E+00    4.60 um     1.68 um     1.25 um  
   1.30 keV   1.333E-01  2.258E+00    4.81 um     1.74 um     1.30 um  
   1.40 keV   1.383E-01  2.315E+00    5.01 um     1.80 um     1.35 um  
   1.50 keV   1.432E-01  2.368E+00    5.21 um     1.87 um     1.40 um  
   1.60 keV   1.479E-01  2.418E+00    5.41 um     1.92 um     1.44 um  
   1.70 keV   1.524E-01  2.466E+00    5.60 um     1.98 um     1.49 um  
   1.80 keV   1.568E-01  2.510E+00    5.79 um     2.04 um     1.53 um  
   2.00 keV   1.653E-01  2.592E+00    6.16 um     2.15 um     1.62 um  
   2.25 keV   1.754E-01  2.684E+00    6.60 um     2.28 um     1.73 um  
   2.50 keV   1.848E-01  2.766E+00    7.03 um     2.40 um     1.83 um  
   2.75 keV   1.939E-01  2.840E+00    7.46 um     2.52 um     1.93 um  
   3.00 keV   2.025E-01  2.906E+00    7.87 um     2.64 um     2.02 um  
   3.25 keV   2.107E-01  2.967E+00    8.27 um     2.76 um     2.11 um  
