 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/189Ta_in_air.txt

 Ion = Tantalum     [73] , Mass = 188.9657 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Tantalum     [73] , Mass = 188.9657 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.277E-01  2.283E+00    5.73 um     1.26 um     8861 A   
   1.10 keV   1.339E-01  2.402E+00    5.96 um     1.31 um     9192 A   
   1.20 keV   1.398E-01  2.514E+00    6.18 um     1.35 um     9507 A   
   1.30 keV   1.456E-01  2.622E+00    6.38 um     1.40 um     9807 A   
   1.40 keV   1.510E-01  2.725E+00    6.58 um     1.44 um     1.01 um  
   1.50 keV   1.563E-01  2.824E+00    6.77 um     1.48 um     1.04 um  
   1.60 keV   1.615E-01  2.919E+00    6.96 um     1.52 um     1.06 um  
   1.70 keV   1.664E-01  3.010E+00    7.14 um     1.55 um     1.09 um  
   1.80 keV   1.713E-01  3.099E+00    7.32 um     1.59 um     1.11 um  
   2.00 keV   1.805E-01  3.267E+00    7.65 um     1.66 um     1.16 um  
   2.25 keV   1.915E-01  3.463E+00    8.05 um     1.74 um     1.22 um  
   2.50 keV   2.018E-01  3.646E+00    8.42 um     1.81 um     1.27 um  
   2.75 keV   2.117E-01  3.817E+00    8.78 um     1.89 um     1.32 um  
   3.00 keV   2.211E-01  3.979E+00    9.13 um     1.95 um     1.37 um  
   3.25 keV   2.301E-01  4.132E+00    9.46 um     2.02 um     1.42 um  
