 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/237Ac_in_air.txt

 Ion = Actinium     [89] , Mass = 237.058 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Actinium     [89] , Mass = 237.058 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.118E-01  2.160E+00    6.05 um     1.17 um     8174 A   
   1.10 keV   2.222E-01  2.276E+00    6.29 um     1.21 um     8477 A   
   1.20 keV   2.321E-01  2.388E+00    6.51 um     1.25 um     8765 A   
   1.30 keV   2.415E-01  2.494E+00    6.72 um     1.30 um     9039 A   
   1.40 keV   2.507E-01  2.596E+00    6.93 um     1.33 um     9302 A   
   1.50 keV   2.595E-01  2.695E+00    7.13 um     1.37 um     9554 A   
   1.60 keV   2.680E-01  2.789E+00    7.32 um     1.41 um     9796 A   
   1.70 keV   2.762E-01  2.881E+00    7.50 um     1.44 um     1.00 um  
   1.80 keV   2.842E-01  2.969E+00    7.68 um     1.47 um     1.03 um  
   2.00 keV   2.996E-01  3.138E+00    8.02 um     1.54 um     1.07 um  
   2.25 keV   3.178E-01  3.336E+00    8.43 um     1.61 um     1.12 um  
   2.50 keV   3.350E-01  3.521E+00    8.81 um     1.68 um     1.17 um  
   2.75 keV   3.513E-01  3.696E+00    9.17 um     1.75 um     1.21 um  
   3.00 keV   3.669E-01  3.861E+00    9.52 um     1.81 um     1.26 um  
   3.25 keV   3.819E-01  4.018E+00    9.85 um     1.87 um     1.30 um  
