 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/195Au_in_air.txt

 Ion = Gold         [79] , Mass = 194.965 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Gold         [79] , Mass = 194.965 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.224E-01  2.295E+00    5.51 um     1.16 um     8159 A   
   1.10 keV   2.333E-01  2.416E+00    5.73 um     1.21 um     8468 A   
   1.20 keV   2.436E-01  2.531E+00    5.93 um     1.25 um     8761 A   
   1.30 keV   2.536E-01  2.641E+00    6.13 um     1.29 um     9041 A   
   1.40 keV   2.632E-01  2.746E+00    6.33 um     1.33 um     9309 A   
   1.50 keV   2.724E-01  2.846E+00    6.51 um     1.37 um     9566 A   
   1.60 keV   2.813E-01  2.943E+00    6.69 um     1.40 um     9815 A   
   1.70 keV   2.900E-01  3.037E+00    6.86 um     1.44 um     1.01 um  
   1.80 keV   2.984E-01  3.127E+00    7.03 um     1.47 um     1.03 um  
   2.00 keV   3.145E-01  3.299E+00    7.35 um     1.54 um     1.07 um  
   2.25 keV   3.336E-01  3.500E+00    7.73 um     1.61 um     1.13 um  
   2.50 keV   3.517E-01  3.687E+00    8.09 um     1.68 um     1.18 um  
   2.75 keV   3.688E-01  3.863E+00    8.44 um     1.75 um     1.22 um  
   3.00 keV   3.852E-01  4.030E+00    8.76 um     1.81 um     1.27 um  
   3.25 keV   4.010E-01  4.187E+00    9.08 um     1.87 um     1.31 um  
