 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/56Ti_in_air.txt

 Ion = Titanium     [22] , Mass = 55.95768 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Titanium     [22] , Mass = 55.95768 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.018E-01  2.131E+00    4.23 um     1.51 um     1.11 um  
   1.10 keV   1.068E-01  2.209E+00    4.45 um     1.57 um     1.16 um  
   1.20 keV   1.115E-01  2.281E+00    4.66 um     1.64 um     1.21 um  
   1.30 keV   1.161E-01  2.348E+00    4.87 um     1.70 um     1.26 um  
   1.40 keV   1.204E-01  2.410E+00    5.07 um     1.76 um     1.31 um  
   1.50 keV   1.247E-01  2.468E+00    5.26 um     1.82 um     1.36 um  
   1.60 keV   1.287E-01  2.524E+00    5.45 um     1.87 um     1.40 um  
   1.70 keV   1.327E-01  2.576E+00    5.64 um     1.93 um     1.44 um  
   1.80 keV   1.366E-01  2.625E+00    5.83 um     1.98 um     1.49 um  
   2.00 keV   1.439E-01  2.716E+00    6.19 um     2.09 um     1.57 um  
   2.25 keV   1.527E-01  2.818E+00    6.62 um     2.21 um     1.67 um  
   2.50 keV   1.609E-01  2.910E+00    7.04 um     2.33 um     1.77 um  
   2.75 keV   1.688E-01  2.993E+00    7.45 um     2.44 um     1.86 um  
   3.00 keV   1.763E-01  3.068E+00    7.85 um     2.55 um     1.95 um  
   3.25 keV   1.835E-01  3.137E+00    8.24 um     2.66 um     2.03 um  
