 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/221At_in_air.txt

 Ion = Astatine     [85] , Mass = 221.018 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Astatine     [85] , Mass = 221.018 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.202E-01  2.208E+00    5.84 um     1.16 um     8136 A   
   1.10 keV   2.310E-01  2.326E+00    6.06 um     1.21 um     8440 A   
   1.20 keV   2.412E-01  2.439E+00    6.28 um     1.25 um     8729 A   
   1.30 keV   2.511E-01  2.546E+00    6.49 um     1.29 um     9004 A   
   1.40 keV   2.606E-01  2.650E+00    6.69 um     1.33 um     9268 A   
   1.50 keV   2.697E-01  2.749E+00    6.88 um     1.37 um     9521 A   
   1.60 keV   2.786E-01  2.844E+00    7.07 um     1.40 um     9765 A   
   1.70 keV   2.871E-01  2.936E+00    7.25 um     1.44 um     1.00 um  
   1.80 keV   2.955E-01  3.025E+00    7.42 um     1.47 um     1.02 um  
   2.00 keV   3.114E-01  3.195E+00    7.76 um     1.53 um     1.07 um  
   2.25 keV   3.303E-01  3.394E+00    8.15 um     1.61 um     1.12 um  
   2.50 keV   3.482E-01  3.581E+00    8.53 um     1.68 um     1.17 um  
   2.75 keV   3.652E-01  3.756E+00    8.88 um     1.74 um     1.21 um  
   3.00 keV   3.814E-01  3.921E+00    9.22 um     1.80 um     1.26 um  
   3.25 keV   3.970E-01  4.079E+00    9.55 um     1.86 um     1.30 um  
