 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/6He_in_air.txt

 Ion = Helium       [2] , Mass = 6.018886 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Helium       [2] , Mass = 6.018886 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.182E-02  1.854E-01   13.61 um     9.14 um     6.64 um  
   1.10 keV   8.581E-02  1.834E-01   14.90 um     9.87 um     7.17 um  
   1.20 keV   8.963E-02  1.814E-01   16.20 um    10.59 um     7.69 um  
   1.30 keV   9.329E-02  1.793E-01   17.50 um    11.30 um     8.22 um  
   1.40 keV   9.681E-02  1.772E-01   18.81 um    12.00 um     8.73 um  
   1.50 keV   1.002E-01  1.751E-01   20.13 um    12.70 um     9.25 um  
   1.60 keV   1.035E-01  1.730E-01   21.45 um    13.39 um     9.76 um  
   1.70 keV   1.067E-01  1.709E-01   22.78 um    14.07 um    10.27 um  
   1.80 keV   1.098E-01  1.688E-01   24.11 um    14.75 um    10.78 um  
   2.00 keV   1.157E-01  1.648E-01   26.80 um    16.07 um    11.80 um  
   2.25 keV   1.227E-01  1.600E-01   30.20 um    17.69 um    13.06 um  
   2.50 keV   1.294E-01  1.555E-01   33.62 um    19.29 um    14.30 um  
   2.75 keV   1.357E-01  1.512E-01   37.06 um    20.85 um    15.53 um  
   3.00 keV   1.417E-01  1.472E-01   40.53 um    22.37 um    16.75 um  
   3.25 keV   1.475E-01  1.433E-01   44.01 um    23.87 um    17.96 um  
