 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/157Sm_in_air.txt

 Ion = Samarium     [62] , Mass = 156.9284 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Samarium     [62] , Mass = 156.9284 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    7.923E-02  2.361E+00    5.43 um     1.32 um     9288 A   
   1.10 keV   8.310E-02  2.480E+00    5.65 um     1.37 um     9642 A   
   1.20 keV   8.679E-02  2.592E+00    5.87 um     1.41 um     9978 A   
   1.30 keV   9.033E-02  2.699E+00    6.07 um     1.46 um     1.03 um  
   1.40 keV   9.374E-02  2.801E+00    6.26 um     1.50 um     1.06 um  
   1.50 keV   9.704E-02  2.899E+00    6.45 um     1.55 um     1.09 um  
   1.60 keV   1.002E-01  2.992E+00    6.63 um     1.59 um     1.12 um  
   1.70 keV   1.033E-01  3.082E+00    6.81 um     1.62 um     1.15 um  
   1.80 keV   1.063E-01  3.169E+00    6.98 um     1.66 um     1.17 um  
   2.00 keV   1.120E-01  3.334E+00    7.31 um     1.73 um     1.23 um  
   2.25 keV   1.188E-01  3.525E+00    7.70 um     1.82 um     1.29 um  
   2.50 keV   1.253E-01  3.702E+00    8.08 um     1.90 um     1.35 um  
   2.75 keV   1.314E-01  3.868E+00    8.43 um     1.97 um     1.40 um  
   3.00 keV   1.372E-01  4.024E+00    8.77 um     2.04 um     1.45 um  
   3.25 keV   1.428E-01  4.171E+00    9.10 um     2.11 um     1.50 um  
