 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/150Dy_in_air.txt

 Ion = Dysprosium   [66] , Mass = 149.9256 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Dysprosium   [66] , Mass = 149.9256 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.005E-01  2.443E+00    4.98 um     1.19 um     8420 A   
   1.10 keV   2.103E-01  2.567E+00    5.18 um     1.24 um     8746 A   
   1.20 keV   2.196E-01  2.683E+00    5.37 um     1.28 um     9056 A   
   1.30 keV   2.286E-01  2.794E+00    5.56 um     1.33 um     9353 A   
   1.40 keV   2.372E-01  2.900E+00    5.74 um     1.37 um     9638 A   
   1.50 keV   2.455E-01  3.002E+00    5.92 um     1.41 um     9913 A   
   1.60 keV   2.536E-01  3.099E+00    6.08 um     1.44 um     1.02 um  
   1.70 keV   2.614E-01  3.192E+00    6.25 um     1.48 um     1.04 um  
   1.80 keV   2.690E-01  3.282E+00    6.41 um     1.51 um     1.07 um  
   2.00 keV   2.835E-01  3.454E+00    6.71 um     1.58 um     1.12 um  
   2.25 keV   3.007E-01  3.652E+00    7.07 um     1.66 um     1.17 um  
   2.50 keV   3.170E-01  3.837E+00    7.42 um     1.73 um     1.23 um  
   2.75 keV   3.324E-01  4.010E+00    7.74 um     1.80 um     1.28 um  
   3.00 keV   3.472E-01  4.172E+00    8.06 um     1.87 um     1.33 um  
   3.25 keV   3.614E-01  4.325E+00    8.36 um     1.93 um     1.37 um  
