 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/122I_in_air.txt

 Ion = Iodine       [53] , Mass = 121.9076 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Iodine       [53] , Mass = 121.9076 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.548E-01  2.475E+00    4.74 um     1.25 um     8904 A   
   1.10 keV   1.624E-01  2.594E+00    4.94 um     1.30 um     9259 A   
   1.20 keV   1.696E-01  2.706E+00    5.13 um     1.35 um     9598 A   
   1.30 keV   1.765E-01  2.812E+00    5.31 um     1.40 um     9922 A   
   1.40 keV   1.832E-01  2.913E+00    5.49 um     1.44 um     1.02 um  
   1.50 keV   1.896E-01  3.010E+00    5.67 um     1.48 um     1.05 um  
   1.60 keV   1.959E-01  3.102E+00    5.83 um     1.52 um     1.08 um  
   1.70 keV   2.019E-01  3.191E+00    6.00 um     1.56 um     1.11 um  
   1.80 keV   2.077E-01  3.275E+00    6.15 um     1.60 um     1.14 um  
   2.00 keV   2.190E-01  3.436E+00    6.46 um     1.67 um     1.19 um  
   2.25 keV   2.323E-01  3.622E+00    6.82 um     1.75 um     1.25 um  
   2.50 keV   2.448E-01  3.793E+00    7.17 um     1.83 um     1.31 um  
   2.75 keV   2.568E-01  3.953E+00    7.50 um     1.90 um     1.37 um  
   3.00 keV   2.682E-01  4.102E+00    7.82 um     1.98 um     1.43 um  
   3.25 keV   2.791E-01  4.242E+00    8.13 um     2.04 um     1.48 um  
