 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/86Mo_in_air.txt

 Ion = Molybdenum   [42] , Mass = 85.93118 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Molybdenum   [42] , Mass = 85.93118 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    9.260E-02  2.546E+00    4.28 um     1.33 um     9584 A   
   1.10 keV   9.712E-02  2.659E+00    4.47 um     1.39 um     9984 A   
   1.20 keV   1.014E-01  2.766E+00    4.66 um     1.44 um     1.04 um  
   1.30 keV   1.056E-01  2.866E+00    4.84 um     1.49 um     1.07 um  
   1.40 keV   1.096E-01  2.960E+00    5.01 um     1.53 um     1.11 um  
   1.50 keV   1.134E-01  3.050E+00    5.18 um     1.58 um     1.14 um  
   1.60 keV   1.171E-01  3.136E+00    5.34 um     1.62 um     1.18 um  
   1.70 keV   1.207E-01  3.218E+00    5.50 um     1.66 um     1.21 um  
   1.80 keV   1.242E-01  3.296E+00    5.65 um     1.71 um     1.24 um  
   2.00 keV   1.310E-01  3.443E+00    5.95 um     1.79 um     1.30 um  
   2.25 keV   1.389E-01  3.611E+00    6.31 um     1.88 um     1.37 um  
   2.50 keV   1.464E-01  3.765E+00    6.66 um     1.97 um     1.44 um  
   2.75 keV   1.536E-01  3.907E+00    6.99 um     2.05 um     1.51 um  
   3.00 keV   1.604E-01  4.039E+00    7.31 um     2.13 um     1.57 um  
   3.25 keV   1.669E-01  4.163E+00    7.62 um     2.21 um     1.63 um  
