 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/117Sn_in_air.txt

 Ion = Tin          [50] , Mass = 116.903 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Tin          [50] , Mass = 116.903 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.408E-02  2.466E+00    4.82 um     1.32 um     9409 A   
   1.10 keV   8.819E-02  2.583E+00    5.03 um     1.37 um     9784 A   
   1.20 keV   9.211E-02  2.693E+00    5.22 um     1.42 um     1.01 um  
   1.30 keV   9.587E-02  2.798E+00    5.41 um     1.47 um     1.05 um  
   1.40 keV   9.949E-02  2.897E+00    5.60 um     1.52 um     1.08 um  
   1.50 keV   1.030E-01  2.991E+00    5.78 um     1.56 um     1.11 um  
   1.60 keV   1.064E-01  3.081E+00    5.95 um     1.60 um     1.14 um  
   1.70 keV   1.096E-01  3.168E+00    6.11 um     1.64 um     1.17 um  
   1.80 keV   1.128E-01  3.251E+00    6.28 um     1.68 um     1.20 um  
   2.00 keV   1.189E-01  3.408E+00    6.59 um     1.76 um     1.26 um  
   2.25 keV   1.261E-01  3.589E+00    6.97 um     1.84 um     1.33 um  
   2.50 keV   1.329E-01  3.756E+00    7.32 um     1.93 um     1.39 um  
   2.75 keV   1.394E-01  3.911E+00    7.67 um     2.01 um     1.45 um  
   3.00 keV   1.456E-01  4.056E+00    8.00 um     2.08 um     1.51 um  
   3.25 keV   1.516E-01  4.192E+00    8.32 um     2.15 um     1.56 um  
