 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/126In_in_air.txt

 Ion = Indium       [49] , Mass = 125.9165 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Indium       [49] , Mass = 125.9165 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.309E-02  2.392E+00    5.03 um     1.33 um     9462 A   
   1.10 keV   8.714E-02  2.506E+00    5.25 um     1.38 um     9838 A   
   1.20 keV   9.102E-02  2.613E+00    5.45 um     1.43 um     1.02 um  
   1.30 keV   9.473E-02  2.715E+00    5.65 um     1.48 um     1.05 um  
   1.40 keV   9.831E-02  2.812E+00    5.84 um     1.53 um     1.09 um  
   1.50 keV   1.018E-01  2.904E+00    6.02 um     1.57 um     1.12 um  
   1.60 keV   1.051E-01  2.993E+00    6.20 um     1.61 um     1.15 um  
   1.70 keV   1.083E-01  3.077E+00    6.38 um     1.65 um     1.18 um  
   1.80 keV   1.115E-01  3.158E+00    6.54 um     1.69 um     1.21 um  
   2.00 keV   1.175E-01  3.312E+00    6.87 um     1.77 um     1.27 um  
   2.25 keV   1.246E-01  3.489E+00    7.26 um     1.86 um     1.33 um  
   2.50 keV   1.314E-01  3.653E+00    7.63 um     1.94 um     1.40 um  
   2.75 keV   1.378E-01  3.805E+00    7.98 um     2.02 um     1.46 um  
   3.00 keV   1.439E-01  3.947E+00    8.33 um     2.09 um     1.51 um  
   3.25 keV   1.498E-01  4.080E+00    8.66 um     2.17 um     1.57 um  
