 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/158Ho_in_air.txt

 Ion = Holmium      [67] , Mass = 157.9289 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Holmium      [67] , Mass = 157.9289 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.156E-01  2.404E+00    5.07 um     1.18 um     8318 A   
   1.10 keV   2.261E-01  2.526E+00    5.27 um     1.23 um     8639 A   
   1.20 keV   2.362E-01  2.642E+00    5.47 um     1.27 um     8946 A   
   1.30 keV   2.458E-01  2.752E+00    5.66 um     1.31 um     9238 A   
   1.40 keV   2.551E-01  2.857E+00    5.84 um     1.35 um     9520 A   
   1.50 keV   2.641E-01  2.957E+00    6.02 um     1.39 um     9790 A   
   1.60 keV   2.727E-01  3.054E+00    6.19 um     1.43 um     1.01 um  
   1.70 keV   2.811E-01  3.147E+00    6.36 um     1.46 um     1.03 um  
   1.80 keV   2.893E-01  3.236E+00    6.52 um     1.50 um     1.06 um  
   2.00 keV   3.049E-01  3.407E+00    6.82 um     1.56 um     1.10 um  
   2.25 keV   3.234E-01  3.604E+00    7.19 um     1.64 um     1.16 um  
   2.50 keV   3.409E-01  3.788E+00    7.54 um     1.71 um     1.21 um  
   2.75 keV   3.575E-01  3.960E+00    7.87 um     1.78 um     1.26 um  
   3.00 keV   3.734E-01  4.122E+00    8.19 um     1.85 um     1.31 um  
   3.25 keV   3.887E-01  4.275E+00    8.49 um     1.91 um     1.35 um  
