 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/224Rn_in_air.txt

 Ion = Radon        [86] , Mass = 224.0241 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Radon        [86] , Mass = 224.0241 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.292E-01  2.200E+00    5.84 um     1.15 um     8069 A   
   1.10 keV   2.404E-01  2.318E+00    6.07 um     1.20 um     8371 A   
   1.20 keV   2.511E-01  2.431E+00    6.29 um     1.24 um     8657 A   
   1.30 keV   2.613E-01  2.538E+00    6.50 um     1.28 um     8931 A   
   1.40 keV   2.712E-01  2.641E+00    6.70 um     1.32 um     9192 A   
   1.50 keV   2.807E-01  2.740E+00    6.89 um     1.35 um     9444 A   
   1.60 keV   2.899E-01  2.836E+00    7.08 um     1.39 um     9686 A   
   1.70 keV   2.988E-01  2.928E+00    7.26 um     1.42 um     9920 A   
   1.80 keV   3.075E-01  3.017E+00    7.43 um     1.46 um     1.01 um  
   2.00 keV   3.241E-01  3.187E+00    7.77 um     1.52 um     1.06 um  
   2.25 keV   3.438E-01  3.386E+00    8.16 um     1.59 um     1.11 um  
   2.50 keV   3.624E-01  3.572E+00    8.54 um     1.66 um     1.16 um  
   2.75 keV   3.801E-01  3.747E+00    8.89 um     1.73 um     1.20 um  
   3.00 keV   3.970E-01  3.913E+00    9.23 um     1.79 um     1.25 um  
   3.25 keV   4.132E-01  4.071E+00    9.56 um     1.85 um     1.29 um  
