 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/216Fr_in_air.txt

 Ion = Francium     [87] , Mass = 216.0032 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Francium     [87] , Mass = 216.0032 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.235E-01  2.242E+00    5.74 um     1.15 um     8099 A   
   1.10 keV   2.344E-01  2.363E+00    5.96 um     1.20 um     8402 A   
   1.20 keV   2.448E-01  2.477E+00    6.18 um     1.24 um     8689 A   
   1.30 keV   2.548E-01  2.586E+00    6.38 um     1.28 um     8963 A   
   1.40 keV   2.644E-01  2.691E+00    6.58 um     1.32 um     9225 A   
   1.50 keV   2.737E-01  2.792E+00    6.77 um     1.36 um     9477 A   
   1.60 keV   2.827E-01  2.889E+00    6.95 um     1.39 um     9720 A   
   1.70 keV   2.914E-01  2.983E+00    7.13 um     1.43 um     9955 A   
   1.80 keV   2.998E-01  3.073E+00    7.30 um     1.46 um     1.02 um  
   2.00 keV   3.160E-01  3.246E+00    7.63 um     1.52 um     1.06 um  
   2.25 keV   3.352E-01  3.448E+00    8.02 um     1.60 um     1.11 um  
   2.50 keV   3.533E-01  3.638E+00    8.38 um     1.67 um     1.16 um  
   2.75 keV   3.706E-01  3.816E+00    8.73 um     1.73 um     1.21 um  
   3.00 keV   3.871E-01  3.984E+00    9.07 um     1.79 um     1.25 um  
   3.25 keV   4.029E-01  4.144E+00    9.39 um     1.85 um     1.29 um  
