 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/103Zr_in_air.txt

 Ion = Zirconium    [40] , Mass = 102.9272 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zirconium    [40] , Mass = 102.9272 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.287E-02  2.388E+00    4.74 um     1.36 um     9731 A   
   1.10 keV   8.692E-02  2.495E+00    4.95 um     1.41 um     1.01 um  
   1.20 keV   9.078E-02  2.596E+00    5.15 um     1.47 um     1.05 um  
   1.30 keV   9.449E-02  2.692E+00    5.35 um     1.52 um     1.09 um  
   1.40 keV   9.806E-02  2.782E+00    5.54 um     1.56 um     1.12 um  
   1.50 keV   1.015E-01  2.868E+00    5.72 um     1.61 um     1.16 um  
   1.60 keV   1.048E-01  2.950E+00    5.90 um     1.65 um     1.19 um  
   1.70 keV   1.081E-01  3.028E+00    6.07 um     1.70 um     1.23 um  
   1.80 keV   1.112E-01  3.103E+00    6.24 um     1.74 um     1.26 um  
   2.00 keV   1.172E-01  3.244E+00    6.57 um     1.82 um     1.32 um  
   2.25 keV   1.243E-01  3.406E+00    6.96 um     1.91 um     1.39 um  
   2.50 keV   1.310E-01  3.554E+00    7.33 um     2.00 um     1.46 um  
   2.75 keV   1.374E-01  3.691E+00    7.69 um     2.08 um     1.53 um  
   3.00 keV   1.435E-01  3.818E+00    8.04 um     2.16 um     1.59 um  
   3.25 keV   1.494E-01  3.937E+00    8.37 um     2.24 um     1.65 um  
