 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/170Er_in_air.txt

 Ion = Erbium       [68] , Mass = 169.9355 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Erbium       [68] , Mass = 169.9355 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.841E-01  2.344E+00    5.33 um     1.21 um     8506 A   
   1.10 keV   1.931E-01  2.464E+00    5.54 um     1.26 um     8831 A   
   1.20 keV   2.016E-01  2.577E+00    5.75 um     1.30 um     9141 A   
   1.30 keV   2.099E-01  2.686E+00    5.94 um     1.34 um     9437 A   
   1.40 keV   2.178E-01  2.789E+00    6.13 um     1.38 um     9721 A   
   1.50 keV   2.254E-01  2.888E+00    6.32 um     1.42 um     9994 A   
   1.60 keV   2.328E-01  2.984E+00    6.49 um     1.46 um     1.03 um  
   1.70 keV   2.400E-01  3.075E+00    6.67 um     1.50 um     1.05 um  
   1.80 keV   2.470E-01  3.164E+00    6.83 um     1.53 um     1.08 um  
   2.00 keV   2.603E-01  3.332E+00    7.15 um     1.60 um     1.12 um  
   2.25 keV   2.761E-01  3.527E+00    7.53 um     1.68 um     1.18 um  
   2.50 keV   2.911E-01  3.710E+00    7.89 um     1.75 um     1.23 um  
   2.75 keV   3.053E-01  3.880E+00    8.24 um     1.82 um     1.28 um  
   3.00 keV   3.188E-01  4.040E+00    8.57 um     1.89 um     1.33 um  
   3.25 keV   3.318E-01  4.192E+00    8.88 um     1.95 um     1.38 um  
