 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/air/101Rb_in_air.txt

 Ion = Rubidium     [37] , Mass = 100.9543 amu

 Density =  1.6300E-03 g/cm3 = 6.7474E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    000.02    000.01   
      O      8    021.08    023.18   
      N      7    078.44    075.53   
     Ar     18    000.47    001.28   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Rubidium     [37] , Mass = 100.9543 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.224E-02  2.338E+00    4.78 um     1.38 um     9866 A   
   1.10 keV   8.625E-02  2.442E+00    5.00 um     1.43 um     1.03 um  
   1.20 keV   9.009E-02  2.539E+00    5.20 um     1.49 um     1.07 um  
   1.30 keV   9.377E-02  2.631E+00    5.40 um     1.54 um     1.11 um  
   1.40 keV   9.731E-02  2.718E+00    5.60 um     1.58 um     1.14 um  
   1.50 keV   1.007E-01  2.801E+00    5.78 um     1.63 um     1.18 um  
   1.60 keV   1.040E-01  2.879E+00    5.96 um     1.68 um     1.21 um  
   1.70 keV   1.072E-01  2.954E+00    6.14 um     1.72 um     1.25 um  
   1.80 keV   1.103E-01  3.026E+00    6.31 um     1.76 um     1.28 um  
   2.00 keV   1.163E-01  3.160E+00    6.65 um     1.84 um     1.34 um  
   2.25 keV   1.234E-01  3.315E+00    7.05 um     1.94 um     1.42 um  
   2.50 keV   1.300E-01  3.456E+00    7.43 um     2.03 um     1.49 um  
   2.75 keV   1.364E-01  3.587E+00    7.80 um     2.12 um     1.56 um  
   3.00 keV   1.424E-01  3.708E+00    8.16 um     2.20 um     1.62 um  
   3.25 keV   1.483E-01  3.821E+00    8.50 um     2.28 um     1.69 um  
