 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/180Tm_in_he_90_co2_10.txt

 Ion = Thulium      [69] , Mass = 179.959 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Thulium      [69] , Mass = 179.959 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.187E-01  2.577E+00   27.35 um     4.80 um     3.34 um  
   1.10 keV   2.294E-01  2.709E+00   28.46 um     4.99 um     3.47 um  
   1.20 keV   2.396E-01  2.834E+00   29.52 um     5.17 um     3.59 um  
   1.30 keV   2.493E-01  2.953E+00   30.53 um     5.34 um     3.71 um  
   1.40 keV   2.588E-01  3.066E+00   31.50 um     5.50 um     3.82 um  
   1.50 keV   2.678E-01  3.175E+00   32.44 um     5.66 um     3.93 um  
   1.60 keV   2.766E-01  3.280E+00   33.35 um     5.81 um     4.03 um  
   1.70 keV   2.851E-01  3.381E+00   34.23 um     5.95 um     4.13 um  
   1.80 keV   2.934E-01  3.478E+00   35.09 um     6.09 um     4.23 um  
   2.00 keV   3.093E-01  3.662E+00   36.73 um     6.36 um     4.42 um  
   2.25 keV   3.280E-01  3.877E+00   38.68 um     6.67 um     4.64 um  
   2.50 keV   3.458E-01  4.077E+00   40.52 um     6.97 um     4.85 um  
   2.75 keV   3.627E-01  4.264E+00   42.29 um     7.24 um     5.05 um  
   3.00 keV   3.788E-01  4.440E+00   43.97 um     7.51 um     5.24 um  
   3.25 keV   3.942E-01  4.606E+00   45.60 um     7.76 um     5.43 um  
