 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/209Bi_in_he_90_co2_10.txt

 Ion = Bismuth      [83] , Mass = 208.9804 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Bismuth      [83] , Mass = 208.9804 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.729E-01  2.509E+00   28.24 um     4.58 um     3.18 um  
   1.10 keV   2.862E-01  2.641E+00   29.36 um     4.76 um     3.30 um  
   1.20 keV   2.990E-01  2.768E+00   30.43 um     4.93 um     3.41 um  
   1.30 keV   3.112E-01  2.888E+00   31.45 um     5.09 um     3.52 um  
   1.40 keV   3.229E-01  3.003E+00   32.43 um     5.25 um     3.63 um  
   1.50 keV   3.342E-01  3.114E+00   33.38 um     5.39 um     3.73 um  
   1.60 keV   3.452E-01  3.221E+00   34.29 um     5.54 um     3.83 um  
   1.70 keV   3.558E-01  3.324E+00   35.17 um     5.67 um     3.92 um  
   1.80 keV   3.662E-01  3.423E+00   36.03 um     5.81 um     4.01 um  
   2.00 keV   3.860E-01  3.612E+00   37.68 um     6.06 um     4.19 um  
   2.25 keV   4.094E-01  3.833E+00   39.62 um     6.36 um     4.39 um  
   2.50 keV   4.315E-01  4.040E+00   41.46 um     6.64 um     4.59 um  
   2.75 keV   4.526E-01  4.234E+00   43.21 um     6.90 um     4.77 um  
   3.00 keV   4.727E-01  4.417E+00   44.89 um     7.15 um     4.95 um  
   3.25 keV   4.920E-01  4.591E+00   46.50 um     7.39 um     5.12 um  
