 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/123Ag_in_he_90_co2_10.txt

 Ion = Silver       [47] , Mass = 122.9253 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Silver       [47] , Mass = 122.9253 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.615E-01  2.722E+00   24.39 um     5.08 um     3.57 um  
   1.10 keV   1.694E-01  2.849E+00   25.44 um     5.28 um     3.72 um  
   1.20 keV   1.769E-01  2.968E+00   26.45 um     5.47 um     3.86 um  
   1.30 keV   1.842E-01  3.082E+00   27.42 um     5.66 um     3.99 um  
   1.40 keV   1.911E-01  3.189E+00   28.36 um     5.83 um     4.12 um  
   1.50 keV   1.978E-01  3.291E+00   29.27 um     6.00 um     4.25 um  
   1.60 keV   2.043E-01  3.389E+00   30.15 um     6.17 um     4.37 um  
   1.70 keV   2.106E-01  3.482E+00   31.00 um     6.32 um     4.48 um  
   1.80 keV   2.167E-01  3.572E+00   31.84 um     6.48 um     4.60 um  
   2.00 keV   2.284E-01  3.741E+00   33.45 um     6.77 um     4.82 um  
   2.25 keV   2.423E-01  3.936E+00   35.36 um     7.11 um     5.08 um  
   2.50 keV   2.554E-01  4.115E+00   37.19 um     7.44 um     5.33 um  
   2.75 keV   2.678E-01  4.281E+00   38.95 um     7.75 um     5.57 um  
   3.00 keV   2.797E-01  4.436E+00   40.64 um     8.04 um     5.79 um  
   3.25 keV   2.912E-01  4.582E+00   42.27 um     8.32 um     6.02 um  
