 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/168Os_in_he_90_co2_10.txt

 Ion = Osmium       [76] , Mass = 167.9678 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Osmium       [76] , Mass = 167.9678 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.628E-01  2.721E+00   25.56 um     4.61 um     3.21 um  
   1.10 keV   2.756E-01  2.860E+00   26.59 um     4.79 um     3.33 um  
   1.20 keV   2.879E-01  2.993E+00   27.58 um     4.96 um     3.45 um  
   1.30 keV   2.996E-01  3.119E+00   28.52 um     5.12 um     3.56 um  
   1.40 keV   3.109E-01  3.240E+00   29.43 um     5.28 um     3.67 um  
   1.50 keV   3.218E-01  3.356E+00   30.31 um     5.43 um     3.78 um  
   1.60 keV   3.324E-01  3.467E+00   31.16 um     5.57 um     3.88 um  
   1.70 keV   3.426E-01  3.574E+00   31.98 um     5.71 um     3.97 um  
   1.80 keV   3.526E-01  3.677E+00   32.78 um     5.85 um     4.07 um  
   2.00 keV   3.716E-01  3.873E+00   34.31 um     6.10 um     4.25 um  
   2.25 keV   3.942E-01  4.102E+00   36.13 um     6.41 um     4.46 um  
   2.50 keV   4.155E-01  4.314E+00   37.85 um     6.69 um     4.67 um  
   2.75 keV   4.358E-01  4.514E+00   39.49 um     6.96 um     4.86 um  
   3.00 keV   4.552E-01  4.701E+00   41.06 um     7.21 um     5.04 um  
   3.25 keV   4.737E-01  4.878E+00   42.57 um     7.45 um     5.22 um  
