 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/70As_in_he_90_co2_10.txt

 Ion = Arsenic      [33] , Mass = 69.93093 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 69.93093 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.170E-01  2.898E+00   20.30 um     5.31 um     3.84 um  
   1.10 keV   1.227E-01  3.015E+00   21.27 um     5.53 um     4.01 um  
   1.20 keV   1.282E-01  3.124E+00   22.21 um     5.74 um     4.18 um  
   1.30 keV   1.334E-01  3.226E+00   23.11 um     5.95 um     4.34 um  
   1.40 keV   1.385E-01  3.322E+00   23.99 um     6.14 um     4.49 um  
   1.50 keV   1.433E-01  3.413E+00   24.84 um     6.33 um     4.64 um  
   1.60 keV   1.480E-01  3.499E+00   25.67 um     6.52 um     4.78 um  
   1.70 keV   1.526E-01  3.580E+00   26.49 um     6.70 um     4.92 um  
   1.80 keV   1.570E-01  3.658E+00   27.28 um     6.87 um     5.06 um  
   2.00 keV   1.655E-01  3.803E+00   28.83 um     7.20 um     5.33 um  
   2.25 keV   1.755E-01  3.967E+00   30.68 um     7.60 um     5.65 um  
   2.50 keV   1.850E-01  4.116E+00   32.47 um     7.97 um     5.95 um  
   2.75 keV   1.941E-01  4.251E+00   34.19 um     8.33 um     6.25 um  
   3.00 keV   2.027E-01  4.376E+00   35.87 um     8.68 um     6.53 um  
   3.25 keV   2.110E-01  4.492E+00   37.50 um     9.01 um     6.81 um  
