 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/39Al_in_he_90_co2_10.txt

 Ion = Aluminum     [13] , Mass = 39.02307 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Aluminum     [13] , Mass = 39.02307 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.003E-01  2.081E+00   21.97 um     6.64 um     5.03 um  
   1.10 keV   1.052E-01  2.137E+00   23.27 um     6.97 um     5.30 um  
   1.20 keV   1.099E-01  2.188E+00   24.53 um     7.30 um     5.56 um  
   1.30 keV   1.144E-01  2.235E+00   25.77 um     7.61 um     5.81 um  
   1.40 keV   1.187E-01  2.278E+00   26.98 um     7.91 um     6.06 um  
   1.50 keV   1.229E-01  2.317E+00   28.18 um     8.21 um     6.31 um  
   1.60 keV   1.269E-01  2.353E+00   29.35 um     8.50 um     6.54 um  
   1.70 keV   1.308E-01  2.387E+00   30.51 um     8.79 um     6.78 um  
   1.80 keV   1.346E-01  2.418E+00   31.65 um     9.07 um     7.01 um  
   2.00 keV   1.419E-01  2.474E+00   33.90 um     9.62 um     7.46 um  
   2.25 keV   1.505E-01  2.535E+00   36.64 um    10.28 um     8.00 um  
   2.50 keV   1.586E-01  2.588E+00   39.33 um    10.92 um     8.53 um  
   2.75 keV   1.664E-01  2.633E+00   41.96 um    11.55 um     9.04 um  
   3.00 keV   1.738E-01  2.673E+00   44.56 um    12.16 um     9.54 um  
   3.25 keV   1.808E-01  2.708E+00   47.12 um    12.76 um    10.03 um  
