 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/138Gd_in_he_90_co2_10.txt

 Ion = Gadolinium   [64] , Mass = 137.9402 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Gadolinium   [64] , Mass = 137.9402 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.581E-01  2.837E+00   23.69 um     4.66 um     3.26 um  
   1.10 keV   2.707E-01  2.977E+00   24.68 um     4.84 um     3.39 um  
   1.20 keV   2.827E-01  3.109E+00   25.62 um     5.02 um     3.51 um  
   1.30 keV   2.943E-01  3.235E+00   26.53 um     5.19 um     3.63 um  
   1.40 keV   3.054E-01  3.355E+00   27.40 um     5.35 um     3.74 um  
   1.50 keV   3.161E-01  3.469E+00   28.24 um     5.50 um     3.85 um  
   1.60 keV   3.265E-01  3.579E+00   29.06 um     5.65 um     3.96 um  
   1.70 keV   3.365E-01  3.685E+00   29.85 um     5.79 um     4.06 um  
   1.80 keV   3.463E-01  3.786E+00   30.62 um     5.93 um     4.16 um  
   2.00 keV   3.650E-01  3.978E+00   32.10 um     6.19 um     4.35 um  
   2.25 keV   3.871E-01  4.201E+00   33.86 um     6.50 um     4.58 um  
   2.50 keV   4.081E-01  4.407E+00   35.54 um     6.79 um     4.79 um  
   2.75 keV   4.280E-01  4.600E+00   37.14 um     7.07 um     5.00 um  
   3.00 keV   4.470E-01  4.780E+00   38.67 um     7.33 um     5.19 um  
   3.25 keV   4.653E-01  4.950E+00   40.15 um     7.58 um     5.38 um  
