 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/99Kr_in_he_90_co2_10.txt

 Ion = Krypton      [36] , Mass = 98.95878 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Krypton      [36] , Mass = 98.95878 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.553E-01  2.698E+00   23.15 um     5.22 um     3.72 um  
   1.10 keV   1.628E-01  2.815E+00   24.21 um     5.43 um     3.87 um  
   1.20 keV   1.701E-01  2.925E+00   25.22 um     5.64 um     4.03 um  
   1.30 keV   1.770E-01  3.028E+00   26.19 um     5.83 um     4.18 um  
   1.40 keV   1.837E-01  3.125E+00   27.14 um     6.02 um     4.32 um  
   1.50 keV   1.901E-01  3.217E+00   28.06 um     6.20 um     4.46 um  
   1.60 keV   1.964E-01  3.305E+00   28.95 um     6.37 um     4.59 um  
   1.70 keV   2.024E-01  3.389E+00   29.82 um     6.54 um     4.72 um  
   1.80 keV   2.083E-01  3.469E+00   30.67 um     6.70 um     4.85 um  
   2.00 keV   2.196E-01  3.619E+00   32.31 um     7.01 um     5.09 um  
   2.25 keV   2.329E-01  3.790E+00   34.27 um     7.38 um     5.38 um  
   2.50 keV   2.455E-01  3.947E+00   36.16 um     7.73 um     5.66 um  
   2.75 keV   2.575E-01  4.091E+00   37.97 um     8.07 um     5.93 um  
   3.00 keV   2.689E-01  4.224E+00   39.72 um     8.38 um     6.19 um  
   3.25 keV   2.799E-01  4.348E+00   41.42 um     8.69 um     6.44 um  
