 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/64Cr_in_he_90_co2_10.txt

 Ion = Chromium     [24] , Mass = 63.96389 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Chromium     [24] , Mass = 63.96389 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.258E-01  2.607E+00   21.22 um     5.59 um     4.09 um  
   1.10 keV   1.319E-01  2.703E+00   22.29 um     5.83 um     4.29 um  
   1.20 keV   1.378E-01  2.793E+00   23.32 um     6.07 um     4.47 um  
   1.30 keV   1.434E-01  2.876E+00   24.33 um     6.29 um     4.65 um  
   1.40 keV   1.488E-01  2.953E+00   25.30 um     6.51 um     4.83 um  
   1.50 keV   1.541E-01  3.026E+00   26.25 um     6.72 um     4.99 um  
   1.60 keV   1.591E-01  3.095E+00   27.18 um     6.92 um     5.16 um  
   1.70 keV   1.640E-01  3.160E+00   28.09 um     7.12 um     5.32 um  
   1.80 keV   1.688E-01  3.221E+00   28.99 um     7.31 um     5.48 um  
   2.00 keV   1.779E-01  3.335E+00   30.73 um     7.68 um     5.78 um  
   2.25 keV   1.887E-01  3.463E+00   32.82 um     8.12 um     6.15 um  
   2.50 keV   1.989E-01  3.578E+00   34.85 um     8.54 um     6.50 um  
   2.75 keV   2.086E-01  3.682E+00   36.82 um     8.95 um     6.84 um  
   3.00 keV   2.179E-01  3.777E+00   38.73 um     9.34 um     7.17 um  
   3.25 keV   2.268E-01  3.863E+00   40.60 um     9.72 um     7.48 um  
