 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/218Ra_in_he_90_co2_10.txt

 Ion = Radium       [88] , Mass = 218.0071 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Radium       [88] , Mass = 218.0071 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.813E-01  2.490E+00   28.57 um     4.54 um     3.15 um  
   1.10 keV   2.951E-01  2.622E+00   29.70 um     4.72 um     3.27 um  
   1.20 keV   3.082E-01  2.749E+00   30.77 um     4.88 um     3.38 um  
   1.30 keV   3.208E-01  2.870E+00   31.80 um     5.04 um     3.49 um  
   1.40 keV   3.329E-01  2.986E+00   32.79 um     5.20 um     3.59 um  
   1.50 keV   3.446E-01  3.097E+00   33.73 um     5.34 um     3.69 um  
   1.60 keV   3.559E-01  3.204E+00   34.65 um     5.48 um     3.79 um  
   1.70 keV   3.668E-01  3.307E+00   35.54 um     5.62 um     3.88 um  
   1.80 keV   3.774E-01  3.407E+00   36.40 um     5.75 um     3.97 um  
   2.00 keV   3.979E-01  3.598E+00   38.05 um     6.00 um     4.14 um  
   2.25 keV   4.220E-01  3.821E+00   40.00 um     6.30 um     4.34 um  
   2.50 keV   4.448E-01  4.029E+00   41.84 um     6.58 um     4.53 um  
   2.75 keV   4.665E-01  4.225E+00   43.59 um     6.84 um     4.72 um  
   3.00 keV   4.873E-01  4.411E+00   45.27 um     7.08 um     4.89 um  
   3.25 keV   5.072E-01  4.587E+00   46.88 um     7.32 um     5.05 um  
