 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/78Se_in_he_90_co2_10.txt

 Ion = Selenium     [34] , Mass = 77.91731 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 77.91731 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.094E-01  2.845E+00   21.25 um     5.33 um     3.84 um  
   1.10 keV   1.147E-01  2.963E+00   22.24 um     5.55 um     4.01 um  
   1.20 keV   1.198E-01  3.073E+00   23.20 um     5.76 um     4.17 um  
   1.30 keV   1.247E-01  3.176E+00   24.13 um     5.96 um     4.33 um  
   1.40 keV   1.294E-01  3.273E+00   25.03 um     6.16 um     4.48 um  
   1.50 keV   1.339E-01  3.364E+00   25.91 um     6.35 um     4.62 um  
   1.60 keV   1.383E-01  3.451E+00   26.76 um     6.53 um     4.77 um  
   1.70 keV   1.426E-01  3.534E+00   27.59 um     6.70 um     4.90 um  
   1.80 keV   1.467E-01  3.613E+00   28.41 um     6.88 um     5.04 um  
   2.00 keV   1.546E-01  3.760E+00   29.99 um     7.20 um     5.30 um  
   2.25 keV   1.640E-01  3.927E+00   31.88 um     7.59 um     5.61 um  
   2.50 keV   1.729E-01  4.079E+00   33.70 um     7.96 um     5.91 um  
   2.75 keV   1.813E-01  4.219E+00   35.46 um     8.32 um     6.20 um  
   3.00 keV   1.894E-01  4.347E+00   37.17 um     8.66 um     6.48 um  
   3.25 keV   1.971E-01  4.466E+00   38.82 um     8.98 um     6.75 um  
