 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/183Yb_in_he_90_co2_10.txt

 Ion = Ytterbium    [70] , Mass = 182.9624 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Ytterbium    [70] , Mass = 182.9624 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.224E-01  2.567E+00   27.50 um     4.79 um     3.33 um  
   1.10 keV   2.333E-01  2.698E+00   28.61 um     4.97 um     3.46 um  
   1.20 keV   2.436E-01  2.823E+00   29.67 um     5.15 um     3.58 um  
   1.30 keV   2.536E-01  2.942E+00   30.68 um     5.32 um     3.69 um  
   1.40 keV   2.632E-01  3.056E+00   31.66 um     5.48 um     3.81 um  
   1.50 keV   2.724E-01  3.165E+00   32.60 um     5.64 um     3.91 um  
   1.60 keV   2.813E-01  3.269E+00   33.51 um     5.79 um     4.02 um  
   1.70 keV   2.900E-01  3.370E+00   34.39 um     5.93 um     4.12 um  
   1.80 keV   2.984E-01  3.467E+00   35.25 um     6.07 um     4.22 um  
   2.00 keV   3.145E-01  3.652E+00   36.90 um     6.34 um     4.40 um  
   2.25 keV   3.336E-01  3.867E+00   38.85 um     6.65 um     4.62 um  
   2.50 keV   3.517E-01  4.067E+00   40.70 um     6.94 um     4.83 um  
   2.75 keV   3.688E-01  4.255E+00   42.46 um     7.22 um     5.03 um  
   3.00 keV   3.852E-01  4.431E+00   44.15 um     7.48 um     5.22 um  
   3.25 keV   4.010E-01  4.598E+00   45.78 um     7.73 um     5.40 um  
