 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/73Cu_in_he_90_co2_10.txt

 Ion = Copper       [29] , Mass = 72.93668 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 72.93668 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    7.313E-02  2.728E+00   21.71 um     5.56 um     4.03 um  
   1.10 keV   7.670E-02  2.836E+00   22.75 um     5.80 um     4.22 um  
   1.20 keV   8.011E-02  2.936E+00   23.76 um     6.02 um     4.39 um  
   1.30 keV   8.338E-02  3.030E+00   24.74 um     6.24 um     4.56 um  
   1.40 keV   8.653E-02  3.118E+00   25.70 um     6.45 um     4.72 um  
   1.50 keV   8.957E-02  3.201E+00   26.62 um     6.65 um     4.88 um  
   1.60 keV   9.250E-02  3.280E+00   27.52 um     6.84 um     5.04 um  
   1.70 keV   9.535E-02  3.354E+00   28.41 um     7.03 um     5.19 um  
   1.80 keV   9.811E-02  3.425E+00   29.27 um     7.21 um     5.34 um  
   2.00 keV   1.034E-01  3.557E+00   30.95 um     7.57 um     5.62 um  
   2.25 keV   1.097E-01  3.707E+00   32.97 um     7.99 um     5.96 um  
   2.50 keV   1.156E-01  3.842E+00   34.92 um     8.39 um     6.29 um  
   2.75 keV   1.213E-01  3.965E+00   36.80 um     8.77 um     6.61 um  
   3.00 keV   1.267E-01  4.078E+00   38.63 um     9.14 um     6.91 um  
   3.25 keV   1.318E-01  4.182E+00   40.42 um     9.49 um     7.21 um  
