 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/118Mo_in_he_90_co2_10.txt

 Ion = Molybdenum   [42] , Mass = 117.9652 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Molybdenum   [42] , Mass = 117.9652 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    9.420E-02  2.670E+00   25.03 um     5.35 um     3.78 um  
   1.10 keV   9.880E-02  2.792E+00   26.13 um     5.57 um     3.94 um  
   1.20 keV   1.032E-01  2.906E+00   27.18 um     5.77 um     4.08 um  
   1.30 keV   1.074E-01  3.014E+00   28.19 um     5.97 um     4.23 um  
   1.40 keV   1.115E-01  3.117E+00   29.17 um     6.15 um     4.37 um  
   1.50 keV   1.154E-01  3.214E+00   30.12 um     6.33 um     4.50 um  
   1.60 keV   1.192E-01  3.307E+00   31.04 um     6.50 um     4.63 um  
   1.70 keV   1.228E-01  3.396E+00   31.93 um     6.67 um     4.76 um  
   1.80 keV   1.264E-01  3.481E+00   32.80 um     6.83 um     4.88 um  
   2.00 keV   1.332E-01  3.641E+00   34.49 um     7.14 um     5.12 um  
   2.25 keV   1.413E-01  3.825E+00   36.50 um     7.51 um     5.40 um  
   2.50 keV   1.489E-01  3.994E+00   38.42 um     7.85 um     5.66 um  
   2.75 keV   1.562E-01  4.151E+00   40.27 um     8.18 um     5.92 um  
   3.00 keV   1.632E-01  4.296E+00   42.05 um     8.49 um     6.17 um  
   3.25 keV   1.698E-01  4.432E+00   43.77 um     8.79 um     6.41 um  
