 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/194Hg_in_he_90_co2_10.txt

 Ion = Mercury      [80] , Mass = 193.9655 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Mercury      [80] , Mass = 193.9655 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.687E-01  2.578E+00   27.32 um     4.59 um     3.19 um  
   1.10 keV   2.818E-01  2.712E+00   28.41 um     4.78 um     3.31 um  
   1.20 keV   2.943E-01  2.841E+00   29.45 um     4.95 um     3.43 um  
   1.30 keV   3.064E-01  2.963E+00   30.45 um     5.11 um     3.54 um  
   1.40 keV   3.179E-01  3.080E+00   31.41 um     5.26 um     3.65 um  
   1.50 keV   3.291E-01  3.192E+00   32.33 um     5.41 um     3.75 um  
   1.60 keV   3.399E-01  3.300E+00   33.22 um     5.56 um     3.85 um  
   1.70 keV   3.503E-01  3.404E+00   34.08 um     5.69 um     3.94 um  
   1.80 keV   3.605E-01  3.505E+00   34.92 um     5.83 um     4.04 um  
   2.00 keV   3.800E-01  3.696E+00   36.53 um     6.08 um     4.21 um  
   2.25 keV   4.030E-01  3.919E+00   38.43 um     6.38 um     4.42 um  
   2.50 keV   4.248E-01  4.128E+00   40.23 um     6.67 um     4.62 um  
   2.75 keV   4.456E-01  4.323E+00   41.95 um     6.93 um     4.81 um  
   3.00 keV   4.654E-01  4.508E+00   43.59 um     7.18 um     4.99 um  
   3.25 keV   4.844E-01  4.682E+00   45.17 um     7.42 um     5.16 um  
