 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/115Xe_in_he_90_co2_10.txt

 Ion = Xenon        [54] , Mass = 114.9263 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Xenon        [54] , Mass = 114.9263 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.744E-01  2.910E+00   22.86 um     4.93 um     3.48 um  
   1.10 keV   1.829E-01  3.047E+00   23.84 um     5.13 um     3.62 um  
   1.20 keV   1.910E-01  3.177E+00   24.78 um     5.31 um     3.75 um  
   1.30 keV   1.988E-01  3.299E+00   25.68 um     5.49 um     3.88 um  
   1.40 keV   2.063E-01  3.416E+00   26.55 um     5.66 um     4.00 um  
   1.50 keV   2.136E-01  3.527E+00   27.39 um     5.83 um     4.12 um  
   1.60 keV   2.206E-01  3.633E+00   28.21 um     5.98 um     4.24 um  
   1.70 keV   2.274E-01  3.734E+00   29.00 um     6.14 um     4.35 um  
   1.80 keV   2.340E-01  3.832E+00   29.78 um     6.28 um     4.46 um  
   2.00 keV   2.466E-01  4.016E+00   31.27 um     6.57 um     4.67 um  
   2.25 keV   2.616E-01  4.229E+00   33.04 um     6.90 um     4.92 um  
   2.50 keV   2.757E-01  4.425E+00   34.73 um     7.21 um     5.16 um  
   2.75 keV   2.892E-01  4.607E+00   36.36 um     7.51 um     5.39 um  
   3.00 keV   3.020E-01  4.777E+00   37.92 um     7.79 um     5.61 um  
   3.25 keV   3.144E-01  4.936E+00   39.43 um     8.06 um     5.82 um  
