 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/101Sr_in_he_90_co2_10.txt

 Ion = Strontium    [38] , Mass = 100.9406 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Strontium    [38] , Mass = 100.9406 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.013E-01  2.730E+00   23.55 um     5.34 um     3.80 um  
   1.10 keV   1.063E-01  2.850E+00   24.61 um     5.56 um     3.96 um  
   1.20 keV   1.110E-01  2.962E+00   25.63 um     5.77 um     4.12 um  
   1.30 keV   1.155E-01  3.068E+00   26.61 um     5.97 um     4.27 um  
   1.40 keV   1.199E-01  3.168E+00   27.56 um     6.15 um     4.41 um  
   1.50 keV   1.241E-01  3.263E+00   28.48 um     6.34 um     4.55 um  
   1.60 keV   1.282E-01  3.353E+00   29.38 um     6.51 um     4.68 um  
   1.70 keV   1.321E-01  3.439E+00   30.25 um     6.68 um     4.81 um  
   1.80 keV   1.359E-01  3.522E+00   31.11 um     6.85 um     4.94 um  
   2.00 keV   1.433E-01  3.676E+00   32.75 um     7.16 um     5.19 um  
   2.25 keV   1.520E-01  3.853E+00   34.73 um     7.54 um     5.48 um  
   2.50 keV   1.602E-01  4.015E+00   36.62 um     7.89 um     5.76 um  
   2.75 keV   1.680E-01  4.164E+00   38.43 um     8.23 um     6.03 um  
   3.00 keV   1.755E-01  4.302E+00   40.19 um     8.55 um     6.29 um  
   3.25 keV   1.827E-01  4.431E+00   41.90 um     8.86 um     6.54 um  
