 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/98Y_in_he_90_co2_10.txt

 Ion = Yttrium      [39] , Mass = 97.92239 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Yttrium      [39] , Mass = 97.92239 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.094E-01  2.782E+00   23.00 um     5.29 um     3.76 um  
   1.10 keV   1.147E-01  2.904E+00   24.04 um     5.50 um     3.92 um  
   1.20 keV   1.198E-01  3.019E+00   25.03 um     5.71 um     4.08 um  
   1.30 keV   1.247E-01  3.126E+00   25.99 um     5.90 um     4.22 um  
   1.40 keV   1.294E-01  3.228E+00   26.92 um     6.09 um     4.37 um  
   1.50 keV   1.340E-01  3.325E+00   27.82 um     6.27 um     4.50 um  
   1.60 keV   1.384E-01  3.417E+00   28.69 um     6.45 um     4.64 um  
   1.70 keV   1.426E-01  3.505E+00   29.55 um     6.61 um     4.77 um  
   1.80 keV   1.468E-01  3.589E+00   30.38 um     6.78 um     4.89 um  
   2.00 keV   1.547E-01  3.747E+00   31.99 um     7.09 um     5.14 um  
   2.25 keV   1.641E-01  3.927E+00   33.92 um     7.46 um     5.43 um  
   2.50 keV   1.730E-01  4.092E+00   35.76 um     7.81 um     5.71 um  
   2.75 keV   1.814E-01  4.244E+00   37.54 um     8.15 um     5.97 um  
   3.00 keV   1.895E-01  4.385E+00   39.26 um     8.46 um     6.23 um  
   3.25 keV   1.972E-01  4.516E+00   40.92 um     8.77 um     6.48 um  
