 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/he_90_co2_10/167Sm_in_he_90_co2_10.txt

 Ion = Samarium     [62] , Mass = 166.9621 amu

 Density =  2.9760E-04 g/cm3 = 2.6870E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    075.00    045.01   
      C      6    008.33    015.01   
      O      8    016.67    039.98   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Samarium     [62] , Mass = 166.9621 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    9.155E-02  2.594E+00   28.20 um     5.27 um     3.68 um  
   1.10 keV   9.602E-02  2.724E+00   29.34 um     5.48 um     3.82 um  
   1.20 keV   1.003E-01  2.847E+00   30.44 um     5.67 um     3.96 um  
   1.30 keV   1.044E-01  2.964E+00   31.49 um     5.85 um     4.08 um  
   1.40 keV   1.083E-01  3.076E+00   32.50 um     6.03 um     4.21 um  
   1.50 keV   1.121E-01  3.183E+00   33.47 um     6.20 um     4.33 um  
   1.60 keV   1.158E-01  3.285E+00   34.41 um     6.36 um     4.44 um  
   1.70 keV   1.194E-01  3.384E+00   35.33 um     6.52 um     4.55 um  
   1.80 keV   1.228E-01  3.478E+00   36.22 um     6.67 um     4.66 um  
   2.00 keV   1.295E-01  3.658E+00   37.93 um     6.96 um     4.87 um  
   2.25 keV   1.373E-01  3.868E+00   39.96 um     7.30 um     5.11 um  
   2.50 keV   1.448E-01  4.062E+00   41.89 um     7.62 um     5.35 um  
   2.75 keV   1.518E-01  4.243E+00   43.73 um     7.92 um     5.57 um  
   3.00 keV   1.586E-01  4.413E+00   45.50 um     8.21 um     5.78 um  
   3.25 keV   1.650E-01  4.574E+00   47.20 um     8.48 um     5.98 um  
